K,distance_metric,Dataset scaling,Method name,sse,centroids,silhouette_score,davies_bouldin,calinski_harabasz,adjusted_rand_index,fowlkes_mallows_index,normalized_mutual_info,purity_score
2,euclidean,Robust_PCA_0.95,K-Means++_PCA_0_95,4753.0677526621075,,0.15716072970191103,2.26595704541396,269.2699805506741,0.03554330672600702,0.44162123880621346,0.03470335206489458,0.4270196877121521
3,euclidean,Robust_PCA_0.95,K-Means++_PCA_0_95,4133.981101786145,,0.16232202630566586,1.968474596457461,264.7624316691194,0.030751607699875547,0.37085864247422573,0.036756132891976885,0.4392396469789545
4,euclidean,Robust_PCA_0.95,K-Means++_PCA_0_95,3843.8357224298597,,0.1421388297055527,2.1680385854910664,226.66423005546952,0.018405936660394702,0.3138415064319405,0.02883489122717368,0.4439918533604888
5,euclidean,Robust_PCA_0.95,K-Means++_PCA_0_95,3648.6545951042276,,0.12929645794632041,2.1257350862731506,198.60243828567727,0.02027743872803899,0.2848968039509651,0.032320099872256626,0.45553292600135775
6,euclidean,Robust_PCA_0.95,K-Means++_PCA_0_95,3469.434281127211,,0.13552089224932146,2.0665404600885275,182.131625360151,0.016181396444839333,0.2602685741504498,0.031680925984984454,0.4575695858791582
7,euclidean,Robust_PCA_0.95,K-Means++_PCA_0_95,3329.1248699152848,,0.12530846730770956,2.016979137567352,168.36298617738038,0.01795246108212977,0.24269856465255382,0.03078684201725336,0.4575695858791582
8,euclidean,Robust_PCA_0.95,K-Means++_PCA_0_95,3213.355698394953,,0.12966513750145517,1.97520004599225,156.94835605563236,0.011978003111710435,0.22387329905555592,0.02798994416990797,0.45213849287169044
2,manhattan,Robust_PCA_0.95,K-Means++_PCA_0_95,37301.183416050095,,0.1418642145505591,2.303112193592451,259.9394932921431,0.04058770188906172,0.44468685951639836,0.03906969803963815,0.42769857433808556
3,manhattan,Robust_PCA_0.95,K-Means++_PCA_0_95,33430.49294595745,,0.15799427986517267,2.483123502118561,198.70569551150373,0.02121536204219523,0.3654309827496564,0.033181094114464064,0.43245078071961984
4,manhattan,Robust_PCA_0.95,K-Means++_PCA_0_95,31031.387668605006,,0.15244737953423024,2.260691149901997,212.9208090119224,0.01862668427867641,0.3184329195043833,0.030118424396957864,0.44059742023082143
5,manhattan,Robust_PCA_0.95,K-Means++_PCA_0_95,28682.36172757522,,0.143377482653884,2.187826005734788,188.46722062421387,0.020092567662934088,0.2834999233407013,0.031832404819457955,0.45010183299389
6,manhattan,Robust_PCA_0.95,K-Means++_PCA_0_95,27124.676942480957,,0.15279669992819114,2.2004597312883867,164.97821547235137,0.0152249062781479,0.2606663913899126,0.030042888131705796,0.45349626612355737
7,manhattan,Robust_PCA_0.95,K-Means++_PCA_0_95,25875.958802796613,,0.15534419052768156,2.1006212479400306,157.95822227791868,0.014369395611770246,0.24642744458389063,0.03091014562452352,0.4575695858791582
8,manhattan,Robust_PCA_0.95,K-Means++_PCA_0_95,24756.560561919432,,0.1667124475926145,2.046134172733536,152.22007111145294,0.013542572375108067,0.22710620409506124,0.029897654701928504,0.4596062457569586
2,cosine,Robust_PCA_0.95,K-Means++_PCA_0_95,594.2360737806899,,0.27357497206325027,2.2717618253477396,269.19645078681384,0.034021449960840604,0.44053232870476305,0.03431055100071663,0.4270196877121521
3,cosine,Robust_PCA_0.95,K-Means++_PCA_0_95,417.40739172520364,,0.26537067150396965,2.0068518069935544,262.03557646830694,0.029459911634426995,0.36518394238213725,0.03737154609284124,0.4439918533604888
4,cosine,Robust_PCA_0.95,K-Means++_PCA_0_95,336.3483981085272,,0.26369154688072366,2.0431011420800567,222.0236476151398,0.02110110855336607,0.31639769559697195,0.028540480961416006,0.4419551934826884
5,cosine,Robust_PCA_0.95,K-Means++_PCA_0_95,286.40388487772276,,0.2596948728578026,2.059372876750207,197.5107708753084,0.011974684861574261,0.28254903117958385,0.02715490376623647,0.44331296673455534
6,cosine,Robust_PCA_0.95,K-Means++_PCA_0_95,255.24327734479473,,0.25687750082901695,2.0158068024944296,178.00910576510822,0.01255482443774381,0.26417418638130485,0.0298287385769702,0.4487440597420231
7,cosine,Robust_PCA_0.95,K-Means++_PCA_0_95,223.81909943845588,,0.26996284213390626,1.9665561764778101,165.88127270271747,0.011225558976698519,0.24213060257383007,0.024415667073665995,0.4392396469789545
8,cosine,Robust_PCA_0.95,K-Means++_PCA_0_95,206.4958753904778,,0.2370346522950691,1.940862663072993,156.69463239068037,0.0174838923183393,0.22965374356729573,0.03395174155294162,0.47046843177189407
