K,distance_metric,Dataset scaling,Method name,sse,centroids,silhouette_score,davies_bouldin,calinski_harabasz,adjusted_rand_index,fowlkes_mallows_index,normalized_mutual_info,purity_score
8,euclidean,MinMax_PCA_0.8,K-Means++_PCA_0_8,3230.78975888004,,0.3906535144681639,0.9742490997282282,5052.579945006493,0.4993643714560938,0.5660242951415211,0.6347619621811146,0.6457423580786026
9,euclidean,MinMax_PCA_0.8,K-Means++_PCA_0_8,2969.0473714368627,,0.39185406053966204,0.943514960011647,4931.340922028531,0.4698229060680026,0.5420162743883964,0.6414646161520815,0.6375545851528385
10,euclidean,MinMax_PCA_0.8,K-Means++_PCA_0_8,2662.339853058201,,0.3947188983276393,0.9580590494456394,5028.5205359376905,0.5084496791895514,0.5669027512068251,0.6579767021707471,0.6918668122270742
11,euclidean,MinMax_PCA_0.8,K-Means++_PCA_0_8,2489.2912919461714,,0.3549314094075046,1.054499975804495,4916.176375138138,0.5047092001608678,0.5548510980555874,0.6436812798614292,0.7171579330422125
12,euclidean,MinMax_PCA_0.8,K-Means++_PCA_0_8,2348.5349017889707,,0.3441827722485803,1.084281965985961,4796.503361026782,0.4807636991522232,0.5317620414613434,0.6400429781051367,0.7209788937409025
8,manhattan,MinMax_PCA_0.8,K-Means++_PCA_0_8,11341.954672816335,,0.37417936769477744,1.0047787117558695,4965.77592002263,0.5018723812260399,0.567561145227297,0.6323709254694778,0.6476528384279476
9,manhattan,MinMax_PCA_0.8,K-Means++_PCA_0_8,10249.885362294699,,0.38603785076226566,0.9700662090701684,4912.128044288929,0.5190070274941976,0.5789923207606787,0.6500031734802088,0.6846797671033479
10,manhattan,MinMax_PCA_0.8,K-Means++_PCA_0_8,9322.401721771992,,0.38866778561364274,0.9771010184894278,4931.238782085506,0.5093455900446087,0.5676648324307797,0.6588911922226572,0.6990538573508006
11,manhattan,MinMax_PCA_0.8,K-Means++_PCA_0_8,8707.716593029598,,0.3508193321816926,1.0956853015165688,4788.769237018249,0.5295033731494706,0.5768625393197354,0.6526976020042309,0.74363173216885
12,manhattan,MinMax_PCA_0.8,K-Means++_PCA_0_8,8191.844578130011,,0.33995499984441674,1.1329026702563771,4646.143058380712,0.5044970557876981,0.5529610073678276,0.6487086692808898,0.7466339155749636
8,cosine,MinMax_PCA_0.8,K-Means++_PCA_0_8,310.3970795435441,,0.5607802542028937,0.9916172236692352,5012.215999437295,0.5023690362161612,0.5674460541853046,0.6327529287551098,0.6458333333333334
9,cosine,MinMax_PCA_0.8,K-Means++_PCA_0_8,271.9551889895979,,0.5634670535355614,0.9486235541869732,4958.496020947453,0.5146006311166521,0.5750981732745393,0.6454112029261542,0.6819505094614265
10,cosine,MinMax_PCA_0.8,K-Means++_PCA_0_8,246.7789540803421,,0.5341319591710013,1.0582941988832368,4670.777710434658,0.4713004558525869,0.5322564126964674,0.6308859451570248,0.6597525473071325
11,cosine,MinMax_PCA_0.8,K-Means++_PCA_0_8,213.95538984903604,,0.5438083261000873,1.0074653922075842,4783.085620540457,0.48113288155984213,0.5387389011759566,0.642850660040461,0.6916848617176128
12,cosine,MinMax_PCA_0.8,K-Means++_PCA_0_8,187.45105410649143,,0.5083521894756782,1.0931609948159984,4735.536368534055,0.4762883275261662,0.52755432992486,0.6305774685657957,0.714792576419214
