K,distance_metric,Dataset scaling,Method name,sse,centroids,silhouette_score,davies_bouldin,calinski_harabasz,adjusted_rand_index,fowlkes_mallows_index,normalized_mutual_info,purity_score
2,euclidean,Robust_PCA_0.85,K-Means++_PCA_0_85,4246.796111456293,,0.172182587409358,2.135658334240724,301.31690601213444,0.034426113436194915,0.4410001624741362,0.03330211274855971,0.4270196877121521
3,euclidean,Robust_PCA_0.85,K-Means++_PCA_0_85,3628.7705177998555,,0.17958541130228842,1.834351212000744,301.3774460098779,0.03162111526067774,0.3718349924996349,0.03763380957656552,0.44059742023082143
4,euclidean,Robust_PCA_0.85,K-Means++_PCA_0_85,3346.224087735857,,0.15615301280554042,2.033136214783529,259.08126969152073,0.01996001790774445,0.3144085681462349,0.030921858264333895,0.4480651731160896
5,euclidean,Robust_PCA_0.85,K-Means++_PCA_0_85,3137.979460632219,,0.1500559121078494,1.958132320342949,231.4199811656547,0.02192254344803583,0.28405067426096664,0.03317780447839026,0.45553292600135775
6,euclidean,Robust_PCA_0.85,K-Means++_PCA_0_85,2966.7069533336216,,0.15592009877321467,1.909523879307488,212.6292003934232,0.016799140677570625,0.2603624527607781,0.03229624062907352,0.4575695858791582
7,euclidean,Robust_PCA_0.85,K-Means++_PCA_0_85,2841.8997547887584,,0.14181292763354808,1.8467145229017916,195.57691933078067,0.01949495666374192,0.24394898291963943,0.030923380283926143,0.4609640190088255
8,euclidean,Robust_PCA_0.85,K-Means++_PCA_0_85,2713.614223311201,,0.14632711627082542,1.804952710648559,185.33656098747966,0.018081637846459532,0.22832996692421806,0.03531425234715723,0.47182620502376105
2,manhattan,Robust_PCA_0.85,K-Means++_PCA_0_85,27396.257077443042,,0.15664054684270837,2.180605028757095,291.31864234698725,0.03668127361459638,0.4420118996419302,0.03813316201031287,0.4270196877121521
3,manhattan,Robust_PCA_0.85,K-Means++_PCA_0_85,24310.344075595676,,0.15856040125309057,1.8475816948523331,296.6383844409923,0.026732107699955515,0.3691834739717129,0.03415736048458625,0.4317718940936864
4,manhattan,Robust_PCA_0.85,K-Means++_PCA_0_85,22077.445412920748,,0.1693132206279439,2.10211331619147,242.81938229591927,0.018158073309604675,0.32002895288573574,0.029491230683479055,0.4378818737270876
5,manhattan,Robust_PCA_0.85,K-Means++_PCA_0_85,20054.204929590935,,0.16485506631111926,2.0439513654577266,217.03376235051468,0.01997014584581681,0.28376290048102915,0.030876541772613193,0.44942294636795654
6,manhattan,Robust_PCA_0.85,K-Means++_PCA_0_85,18737.170272897354,,0.17912519890234335,2.0109381884859068,194.03694114718172,0.01414238286862753,0.2584248532962971,0.029065983331872793,0.4439918533604888
7,manhattan,Robust_PCA_0.85,K-Means++_PCA_0_85,17693.402014631756,,0.1961746494634343,1.9137819315398465,179.45269914078267,0.016745177468854247,0.24567186880808992,0.030206718956970326,0.45213849287169044
8,manhattan,Robust_PCA_0.85,K-Means++_PCA_0_85,16895.304152249606,,0.18926982654239055,1.939174261174545,176.54700222515908,0.012729192690122607,0.2265415913707532,0.029398482531102384,0.4548540393754243
2,cosine,Robust_PCA_0.85,K-Means++_PCA_0_85,566.7845172523813,,0.295358143345644,2.1428463332051177,301.1569268445086,0.034487182815892324,0.440785784493763,0.034951998489968494,0.4270196877121521
3,cosine,Robust_PCA_0.85,K-Means++_PCA_0_85,387.9316032208946,,0.2885822253956868,1.8692696896179062,297.9881115612015,0.029040010307422072,0.36494115426881507,0.03703340031131939,0.4439918533604888
4,cosine,Robust_PCA_0.85,K-Means++_PCA_0_85,306.08094628702446,,0.28879541291627686,1.8994603091034339,254.92288784191348,0.020898452631952658,0.3162331330043282,0.028501769525585016,0.4412763068567549
5,cosine,Robust_PCA_0.85,K-Means++_PCA_0_85,255.88408860298546,,0.2858135957936819,1.8921638936929874,228.99060442655258,0.011976677984562006,0.2825563657579138,0.02715208588434629,0.44331296673455534
6,cosine,Robust_PCA_0.85,K-Means++_PCA_0_85,218.3006969983751,,0.2911665222583691,1.8453711874023089,209.15754359975162,0.01192386426196593,0.2630627944193047,0.028547448766698114,0.4439918533604888
7,cosine,Robust_PCA_0.85,K-Means++_PCA_0_85,198.5990181150941,,0.26280772369746497,1.8329718174055212,195.9162095324806,0.016944044827881696,0.24235905921152281,0.030032791409441033,0.45689069925322473
8,cosine,Robust_PCA_0.85,K-Means++_PCA_0_85,179.2128992373848,,0.27627665344700353,1.7124391580279852,182.1309936615755,0.01813200542063428,0.23153212766048334,0.029364306099916776,0.461642905634759
