K,distance_metric,Dataset scaling,Method name,sse,centroids,silhouette_score,davies_bouldin,calinski_harabasz,adjusted_rand_index,fowlkes_mallows_index,normalized_mutual_info,purity_score
8,euclidean,MinMax_PCA_0.95,K-Means++_PCA_0_95,5010.716412030224,,0.33963622054185333,1.1692647384674935,3340.5751011240513,0.491182106578964,0.5644999504942371,0.6452504621323167,0.6338245997088792
9,euclidean,MinMax_PCA_0.95,K-Means++_PCA_0_95,4661.131256353301,,0.3375755772131474,1.1863071495646695,3244.908293282988,0.5333923826603403,0.5919832002480799,0.6671454379877442,0.69132096069869
10,euclidean,MinMax_PCA_0.95,K-Means++_PCA_0_95,4345.09657564375,,0.33877981336484525,1.1876947460356475,3182.62261507571,0.5265747564117995,0.5827004336171587,0.6747424894603045,0.7036026200873362
11,euclidean,MinMax_PCA_0.95,K-Means++_PCA_0_95,4112.6150535577135,,0.3045442098837352,1.2688944516464813,3088.078231424323,0.5617080660854294,0.6057648569041922,0.6786473748629138,0.7622816593886463
12,euclidean,MinMax_PCA_0.95,K-Means++_PCA_0_95,3884.654689482358,,0.31114902688198137,1.216465268002321,3030.3900828045626,0.5695432619918273,0.6121216680207903,0.6935679312194596,0.798216885007278
8,manhattan,MinMax_PCA_0.95,K-Means++_PCA_0_95,30004.007316022886,,0.3156646436729524,1.1726031769501606,3280.2954920569714,0.49658025889323115,0.5692325817268413,0.6522878480690978,0.6358260553129549
9,manhattan,MinMax_PCA_0.95,K-Means++_PCA_0_95,27903.4837873191,,0.3167812808568793,1.264750229152068,3171.8437399138024,0.5516383186750309,0.6070234877576783,0.6763622415830078,0.7006914119359534
10,manhattan,MinMax_PCA_0.95,K-Means++_PCA_0_95,26133.119525311555,,0.3191369771554359,1.2308770973571181,3118.9358637000237,0.54415922711677,0.5977255563852004,0.6855958183211597,0.7184315866084425
11,manhattan,MinMax_PCA_0.95,K-Means++_PCA_0_95,24661.024359746232,,0.32431497373230683,1.1848827819080137,3011.9280073568916,0.5481347911515856,0.5996670805747853,0.696859566608265,0.7486353711790393
12,manhattan,MinMax_PCA_0.95,K-Means++_PCA_0_95,23279.61194549145,,0.30004274374437345,1.2625447533716132,2952.56636811954,0.580736444417279,0.6219800633701535,0.6975078864568793,0.8040393013100436
8,cosine,MinMax_PCA_0.95,K-Means++_PCA_0_95,534.2587957728151,,0.4875430597563598,1.2273879342300469,3299.1210440176096,0.5234593672459656,0.5862933111141181,0.6520244717526306,0.6568413391557496
9,cosine,MinMax_PCA_0.95,K-Means++_PCA_0_95,473.76031951085264,,0.4950404827158292,1.2074095405767737,3227.0053580092285,0.5404321573917881,0.5975105240599459,0.6683384662884256,0.6936863173216885
10,cosine,MinMax_PCA_0.95,K-Means++_PCA_0_95,415.88390482246814,,0.5046796153323149,1.2161708544797183,3059.3924375296583,0.5670213099213065,0.6166972105125686,0.6853526056442452,0.7120633187772926
11,cosine,MinMax_PCA_0.95,K-Means++_PCA_0_95,381.02695935300983,,0.4872136603495751,1.2249771192078727,2903.610975121409,0.5383087506368616,0.5886033011511728,0.6747644327983604,0.7086062590975255
12,cosine,MinMax_PCA_0.95,K-Means++_PCA_0_95,339.76980836622374,,0.46032289023501693,1.320255175793316,2839.805455344952,0.5758475927366073,0.6169723878575555,0.682080945776547,0.7706513828238719
