Dataset,min_samples,metric,algorithm,max_epsilon,Dataset scaling,Silhouette Score,Davies-Bouldin Index,Calinski-Harabasz Score,Adjusted Rand Index,Purity,Fowlkes-Mallows Index,Normalized Mutual Info,Number of Clusters
cmc,25,euclidean,auto,1.5,Robust,0.4703640600613888,0.7648746512967538,176.72492003544812,0.020527029801269667,0.42758620689655175,0.3084249798092046,0.04718151869244904,4
cmc,25,euclidean,brute,1.5,Robust,0.4703640600613888,0.7648746512967538,176.72492003544812,0.020527029801269667,0.42758620689655175,0.3084249798092046,0.04718151869244904,4
cmc,25,manhattan,auto,1.5,Robust,0.5292970494119327,0.7809413601817461,77.1443453480872,-0.0059466095606135645,0.4520547945205479,0.4124861591867526,0.009128025462139476,2
cmc,25,manhattan,brute,1.5,Robust,0.5292970494119327,0.7809413601817461,77.1443453480872,-0.0059466095606135645,0.4520547945205479,0.4124861591867526,0.009128025462139476,2
cmc,25,cosine,auto,1.5,Robust,0.5202781160926959,0.6905463498656107,173.37591236873627,-0.0030663987973464386,0.390625,0.2948847216200106,0.023321959668999286,4
cmc,25,cosine,brute,1.5,Robust,0.5202781160926959,0.6905463498656107,173.37591236873627,-0.0030663987973464386,0.390625,0.2948847216200106,0.023321959668999286,4
cmc,25,euclidean,auto,3.0,Robust,0.4703640600613888,0.7648746512967538,176.72492003544812,0.020527029801269667,0.42758620689655175,0.3084249798092046,0.04718151869244904,4
cmc,25,euclidean,brute,3.0,Robust,0.4703640600613888,0.7648746512967538,176.72492003544812,0.020527029801269667,0.42758620689655175,0.3084249798092046,0.04718151869244904,4
cmc,25,manhattan,auto,3.0,Robust,0.4341555872057157,0.967997593177887,132.08262633812868,0.006950530637326501,0.41935483870967744,0.2672149515057626,0.027829624598005614,5
cmc,25,manhattan,brute,3.0,Robust,0.4341555872057157,0.967997593177887,132.08262633812868,0.006950530637326501,0.41935483870967744,0.2672149515057626,0.027829624598005614,5
cmc,25,cosine,auto,3.0,Robust,0.5202781160926959,0.6905463498656107,173.37591236873627,-0.0030663987973464386,0.390625,0.2948847216200106,0.023321959668999286,4
cmc,25,cosine,brute,3.0,Robust,0.5202781160926959,0.6905463498656107,173.37591236873627,-0.0030663987973464386,0.390625,0.2948847216200106,0.023321959668999286,4
cmc,25,euclidean,auto,5.0,Robust,0.4703640600613888,0.7648746512967538,176.72492003544812,0.020527029801269667,0.42758620689655175,0.3084249798092046,0.04718151869244904,4
cmc,25,euclidean,brute,5.0,Robust,0.4703640600613888,0.7648746512967538,176.72492003544812,0.020527029801269667,0.42758620689655175,0.3084249798092046,0.04718151869244904,4
