Dataset,min_samples,metric,algorithm,max_epsilon,Dataset scaling,Silhouette Score,Davies-Bouldin Index,Calinski-Harabasz Score,Adjusted Rand Index,Purity,Fowlkes-Mallows Index,Normalized Mutual Info,Number of Clusters
pen-based,20,euclidean,auto,5.0,MinMax,0.8442216243863051,0.22041074376676634,1072.9242231156632,0.9645064893674089,0.9895833333333334,0.9875269010181474,0.9499795863319974,2
pen-based,20,euclidean,brute,5.0,MinMax,0.8442216243863051,0.22041074376676634,1072.9242231156632,0.9645064893674089,0.9895833333333334,0.9875269010181474,0.9499795863319974,2
pen-based,20,manhattan,auto,5.0,MinMax,0.7921916253704495,0.2469925099317303,2374.8918446118814,0.9277243737971204,0.9871060171919771,0.9858700687271051,0.9021657813163889,2
pen-based,20,manhattan,brute,5.0,MinMax,0.7921916253704495,0.2469925099317303,2374.8918446118814,0.9277243737971204,0.9871060171919771,0.9858700687271051,0.9021657813163889,2
pen-based,20,cosine,auto,5.0,MinMax,0.6431379748797833,0.5334875344899044,1603.9384078377384,0.5629512184143353,0.9639769452449568,0.6441915371669841,0.7972563957224429,20
pen-based,20,cosine,brute,5.0,MinMax,0.6431379748797833,0.5334875344899044,1603.9384078377384,0.5629512184143353,0.9639769452449568,0.6441915371669841,0.7972563957224429,20
pen-based,20,euclidean,auto,7.0,MinMax,0.8442216243863051,0.22041074376676634,1072.9242231156632,0.9645064893674089,0.9895833333333334,0.9875269010181474,0.9499795863319974,2
pen-based,20,euclidean,brute,7.0,MinMax,0.8442216243863051,0.22041074376676634,1072.9242231156632,0.9645064893674089,0.9895833333333334,0.9875269010181474,0.9499795863319974,2
pen-based,20,manhattan,auto,7.0,MinMax,0.7921916253704495,0.2469925099317303,2374.8918446118814,0.9277243737971204,0.9871060171919771,0.9858700687271051,0.9021657813163889,2
pen-based,20,manhattan,brute,7.0,MinMax,0.7921916253704495,0.2469925099317303,2374.8918446118814,0.9277243737971204,0.9871060171919771,0.9858700687271051,0.9021657813163889,2
pen-based,20,cosine,auto,7.0,MinMax,0.6431379748797833,0.5334875344899044,1603.9384078377384,0.5629512184143353,0.9639769452449568,0.6441915371669841,0.7972563957224429,20
pen-based,20,cosine,brute,7.0,MinMax,0.6431379748797833,0.5334875344899044,1603.9384078377384,0.5629512184143353,0.9639769452449568,0.6441915371669841,0.7972563957224429,20
pen-based,20,euclidean,auto,9.0,MinMax,0.8442216243863051,0.22041074376676634,1072.9242231156632,0.9645064893674089,0.9895833333333334,0.9875269010181474,0.9499795863319974,2
pen-based,20,euclidean,brute,9.0,MinMax,0.8442216243863051,0.22041074376676634,1072.9242231156632,0.9645064893674089,0.9895833333333334,0.9875269010181474,0.9499795863319974,2
pen-based,20,manhattan,auto,9.0,MinMax,0.7921916253704495,0.2469925099317303,2374.8918446118814,0.9277243737971204,0.9871060171919771,0.9858700687271051,0.9021657813163889,2
pen-based,20,manhattan,brute,9.0,MinMax,0.7921916253704495,0.2469925099317303,2374.8918446118814,0.9277243737971204,0.9871060171919771,0.9858700687271051,0.9021657813163889,2
pen-based,20,cosine,auto,9.0,MinMax,0.6431379748797833,0.5334875344899044,1603.9384078377384,0.5629512184143353,0.9639769452449568,0.6441915371669841,0.7972563957224429,20
pen-based,20,cosine,brute,9.0,MinMax,0.6431379748797833,0.5334875344899044,1603.9384078377384,0.5629512184143353,0.9639769452449568,0.6441915371669841,0.7972563957224429,20
pen-based,23,manhattan,auto,1.0,MinMax,0.8861180516270842,0.13398395518940986,2179.1763370263843,0.9700846993519113,0.9901960784313726,0.9880928980495426,0.9568953175342011,2
pen-based,23,manhattan,brute,1.0,MinMax,0.8861180516270842,0.13398395518940986,2179.1763370263843,0.9700846993519113,0.9901960784313726,0.9880928980495426,0.9568953175342011,2
pen-based,23,cosine,auto,1.0,MinMax,0.461192561922486,0.5202534715215175,792.1058699789733,0.9263094970298992,0.9862754377662092,0.9529513257993322,0.8652155816377517,12
pen-based,23,cosine,brute,1.0,MinMax,0.461192561922486,0.5202534715215175,792.1058699789733,0.9263094970298992,0.9862754377662092,0.9529513257993322,0.8652155816377517,12
pen-based,23,manhattan,auto,3.0,MinMax,0.8861180516270842,0.13398395518940986,2179.1763370263843,0.9700846993519113,0.9901960784313726,0.9880928980495426,0.9568953175342011,2
pen-based,23,manhattan,brute,3.0,MinMax,0.8861180516270842,0.13398395518940986,2179.1763370263843,0.9700846993519113,0.9901960784313726,0.9880928980495426,0.9568953175342011,2
pen-based,23,cosine,auto,3.0,MinMax,0.461192561922486,0.5202534715215175,792.1058699789733,0.9263094970298992,0.9862754377662092,0.9529513257993322,0.8652155816377517,12
pen-based,23,cosine,brute,3.0,MinMax,0.461192561922486,0.5202534715215175,792.1058699789733,0.9263094970298992,0.9862754377662092,0.9529513257993322,0.8652155816377517,12
pen-based,23,manhattan,auto,5.0,MinMax,0.8861180516270842,0.13398395518940986,2179.1763370263843,0.9700846993519113,0.9901960784313726,0.9880928980495426,0.9568953175342011,2
pen-based,23,manhattan,brute,5.0,MinMax,0.8861180516270842,0.13398395518940986,2179.1763370263843,0.9700846993519113,0.9901960784313726,0.9880928980495426,0.9568953175342011,2
pen-based,23,cosine,auto,5.0,MinMax,0.461192561922486,0.5202534715215175,792.1058699789733,0.9263094970298992,0.9862754377662092,0.9529513257993322,0.8652155816377517,12
pen-based,23,cosine,brute,5.0,MinMax,0.461192561922486,0.5202534715215175,792.1058699789733,0.9263094970298992,0.9862754377662092,0.9529513257993322,0.8652155816377517,12
pen-based,23,manhattan,auto,7.0,MinMax,0.8861180516270842,0.13398395518940986,2179.1763370263843,0.9700846993519113,0.9901960784313726,0.9880928980495426,0.9568953175342011,2
pen-based,23,manhattan,brute,7.0,MinMax,0.8861180516270842,0.13398395518940986,2179.1763370263843,0.9700846993519113,0.9901960784313726,0.9880928980495426,0.9568953175342011,2
pen-based,23,cosine,auto,7.0,MinMax,0.461192561922486,0.5202534715215175,792.1058699789733,0.9263094970298992,0.9862754377662092,0.9529513257993322,0.8652155816377517,12
pen-based,23,cosine,brute,7.0,MinMax,0.461192561922486,0.5202534715215175,792.1058699789733,0.9263094970298992,0.9862754377662092,0.9529513257993322,0.8652155816377517,12
pen-based,23,manhattan,auto,9.0,MinMax,0.8861180516270842,0.13398395518940986,2179.1763370263843,0.9700846993519113,0.9901960784313726,0.9880928980495426,0.9568953175342011,2
pen-based,23,manhattan,brute,9.0,MinMax,0.8861180516270842,0.13398395518940986,2179.1763370263843,0.9700846993519113,0.9901960784313726,0.9880928980495426,0.9568953175342011,2
pen-based,23,cosine,auto,9.0,MinMax,0.461192561922486,0.5202534715215175,792.1058699789733,0.9263094970298992,0.9862754377662092,0.9529513257993322,0.8652155816377517,12
pen-based,23,cosine,brute,9.0,MinMax,0.461192561922486,0.5202534715215175,792.1058699789733,0.9263094970298992,0.9862754377662092,0.9529513257993322,0.8652155816377517,12
pen-based,30,cosine,auto,1.0,MinMax,0.6174475881339282,0.47621667723706546,1394.471639491483,0.9038846424712238,0.9875207986688852,0.9405854448242745,0.9042330262483402,6
pen-based,30,cosine,brute,1.0,MinMax,0.6174475881339282,0.47621667723706546,1394.471639491483,0.9038846424712238,0.9875207986688852,0.9405854448242745,0.9042330262483402,6
pen-based,30,cosine,auto,3.0,MinMax,0.6174475881339282,0.47621667723706546,1394.471639491483,0.9038846424712238,0.9875207986688852,0.9405854448242745,0.9042330262483402,6
pen-based,30,cosine,brute,3.0,MinMax,0.6174475881339282,0.47621667723706546,1394.471639491483,0.9038846424712238,0.9875207986688852,0.9405854448242745,0.9042330262483402,6
pen-based,30,cosine,auto,5.0,MinMax,0.6174475881339282,0.47621667723706546,1394.471639491483,0.9038846424712238,0.9875207986688852,0.9405854448242745,0.9042330262483402,6
pen-based,30,cosine,brute,5.0,MinMax,0.6174475881339282,0.47621667723706546,1394.471639491483,0.9038846424712238,0.9875207986688852,0.9405854448242745,0.9042330262483402,6
pen-based,30,cosine,auto,7.0,MinMax,0.6174475881339282,0.47621667723706546,1394.471639491483,0.9038846424712238,0.9875207986688852,0.9405854448242745,0.9042330262483402,6
pen-based,30,cosine,brute,7.0,MinMax,0.6174475881339282,0.47621667723706546,1394.471639491483,0.9038846424712238,0.9875207986688852,0.9405854448242745,0.9042330262483402,6
pen-based,30,cosine,auto,9.0,MinMax,0.6174475881339282,0.47621667723706546,1394.471639491483,0.9038846424712238,0.9875207986688852,0.9405854448242745,0.9042330262483402,6
pen-based,30,cosine,brute,9.0,MinMax,0.6174475881339282,0.47621667723706546,1394.471639491483,0.9038846424712238,0.9875207986688852,0.9405854448242745,0.9042330262483402,6
pen-based,32,cosine,auto,1.0,MinMax,0.7048386196500724,0.377249072945557,1408.4539280626411,0.9187198883894115,0.9610983981693364,0.9637750350770291,0.8637982448759283,5
pen-based,32,cosine,brute,1.0,MinMax,0.7048386196500724,0.377249072945557,1408.4539280626411,0.9187198883894115,0.9610983981693364,0.9637750350770291,0.8637982448759283,5
pen-based,32,cosine,auto,3.0,MinMax,0.7048386196500724,0.377249072945557,1408.4539280626411,0.9187198883894115,0.9610983981693364,0.9637750350770291,0.8637982448759283,5
pen-based,32,cosine,brute,3.0,MinMax,0.7048386196500724,0.377249072945557,1408.4539280626411,0.9187198883894115,0.9610983981693364,0.9637750350770291,0.8637982448759283,5
pen-based,32,cosine,auto,5.0,MinMax,0.7048386196500724,0.377249072945557,1408.4539280626411,0.9187198883894115,0.9610983981693364,0.9637750350770291,0.8637982448759283,5
pen-based,32,cosine,brute,5.0,MinMax,0.7048386196500724,0.377249072945557,1408.4539280626411,0.9187198883894115,0.9610983981693364,0.9637750350770291,0.8637982448759283,5
pen-based,32,cosine,auto,7.0,MinMax,0.7048386196500724,0.377249072945557,1408.4539280626411,0.9187198883894115,0.9610983981693364,0.9637750350770291,0.8637982448759283,5
pen-based,32,cosine,brute,7.0,MinMax,0.7048386196500724,0.377249072945557,1408.4539280626411,0.9187198883894115,0.9610983981693364,0.9637750350770291,0.8637982448759283,5
pen-based,32,cosine,auto,9.0,MinMax,0.7048386196500724,0.377249072945557,1408.4539280626411,0.9187198883894115,0.9610983981693364,0.9637750350770291,0.8637982448759283,5
pen-based,32,cosine,brute,9.0,MinMax,0.7048386196500724,0.377249072945557,1408.4539280626411,0.9187198883894115,0.9610983981693364,0.9637750350770291,0.8637982448759283,5
pen-based,40,cosine,auto,1.0,MinMax,0.58618408856838,0.4044295102100892,765.0132177241047,0.9592443318515902,0.9868529170090387,0.9902924983375538,0.9241868523532056,3
pen-based,40,cosine,brute,1.0,MinMax,0.58618408856838,0.4044295102100892,765.0132177241047,0.9592443318515902,0.9868529170090387,0.9902924983375538,0.9241868523532056,3
pen-based,40,cosine,auto,3.0,MinMax,0.58618408856838,0.4044295102100892,765.0132177241047,0.9592443318515902,0.9868529170090387,0.9902924983375538,0.9241868523532056,3
pen-based,40,cosine,brute,3.0,MinMax,0.58618408856838,0.4044295102100892,765.0132177241047,0.9592443318515902,0.9868529170090387,0.9902924983375538,0.9241868523532056,3
pen-based,40,cosine,auto,5.0,MinMax,0.58618408856838,0.4044295102100892,765.0132177241047,0.9592443318515902,0.9868529170090387,0.9902924983375538,0.9241868523532056,3
pen-based,40,cosine,brute,5.0,MinMax,0.58618408856838,0.4044295102100892,765.0132177241047,0.9592443318515902,0.9868529170090387,0.9902924983375538,0.9241868523532056,3
pen-based,40,cosine,auto,7.0,MinMax,0.58618408856838,0.4044295102100892,765.0132177241047,0.9592443318515902,0.9868529170090387,0.9902924983375538,0.9241868523532056,3
pen-based,40,cosine,brute,7.0,MinMax,0.58618408856838,0.4044295102100892,765.0132177241047,0.9592443318515902,0.9868529170090387,0.9902924983375538,0.9241868523532056,3
pen-based,40,cosine,auto,9.0,MinMax,0.58618408856838,0.4044295102100892,765.0132177241047,0.9592443318515902,0.9868529170090387,0.9902924983375538,0.9241868523532056,3
pen-based,40,cosine,brute,9.0,MinMax,0.58618408856838,0.4044295102100892,765.0132177241047,0.9592443318515902,0.9868529170090387,0.9902924983375538,0.9241868523532056,3
