Dataset,min_samples,metric,algorithm,max_epsilon,Dataset scaling,Silhouette Score,Davies-Bouldin Index,Calinski-Harabasz Score,Adjusted Rand Index,Purity,Fowlkes-Mallows Index,Normalized Mutual Info,Number of Clusters
cmc,35,euclidean,brute,1.5,Robust,0.2950402094577762,1.4402293130155615,66.76103193344288,-0.002236247422423246,0.4,0.4421802408638807,0.0005056769345328159,2
cmc,35,manhattan,auto,1.5,Robust,0.44610031442609516,0.897992258237905,61.779319266269354,-0.014988782129830049,0.44565217391304346,0.4203021392159203,0.0010793053580806652,2
cmc,35,manhattan,brute,1.5,Robust,0.44610031442609516,0.897992258237905,61.779319266269354,-0.014988782129830049,0.44565217391304346,0.4203021392159203,0.0010793053580806652,2
cmc,35,cosine,auto,1.5,Robust,0.4562552455341667,0.8879564674384904,178.1811167286977,0.02728162377173854,0.44751381215469616,0.3577600192909476,0.03294147110398864,3
cmc,35,cosine,brute,1.5,Robust,0.4562552455341667,0.8879564674384904,178.1811167286977,0.02728162377173854,0.44751381215469616,0.3577600192909476,0.03294147110398864,3
cmc,35,euclidean,auto,3.0,Robust,0.2950402094577762,1.4402293130155615,66.76103193344288,-0.002236247422423246,0.4,0.4421802408638807,0.0005056769345328159,2
cmc,35,euclidean,brute,3.0,Robust,0.2950402094577762,1.4402293130155615,66.76103193344288,-0.002236247422423246,0.4,0.4421802408638807,0.0005056769345328159,2
cmc,35,cosine,auto,3.0,Robust,0.4562552455341667,0.8879564674384904,178.1811167286977,0.02728162377173854,0.44751381215469616,0.3577600192909476,0.03294147110398864,3
cmc,35,cosine,brute,3.0,Robust,0.4562552455341667,0.8879564674384904,178.1811167286977,0.02728162377173854,0.44751381215469616,0.3577600192909476,0.03294147110398864,3
cmc,35,euclidean,auto,5.0,Robust,0.2950402094577762,1.4402293130155615,66.76103193344288,-0.002236247422423246,0.4,0.4421802408638807,0.0005056769345328159,2
cmc,35,euclidean,brute,5.0,Robust,0.2950402094577762,1.4402293130155615,66.76103193344288,-0.002236247422423246,0.4,0.4421802408638807,0.0005056769345328159,2
cmc,35,cosine,auto,5.0,Robust,0.4562552455341667,0.8879564674384904,178.1811167286977,0.02728162377173854,0.44751381215469616,0.3577600192909476,0.03294147110398864,3
cmc,35,cosine,brute,5.0,Robust,0.4562552455341667,0.8879564674384904,178.1811167286977,0.02728162377173854,0.44751381215469616,0.3577600192909476,0.03294147110398864,3
cmc,35,euclidean,auto,7.0,Robust,0.2950402094577762,1.4402293130155615,66.76103193344288,-0.002236247422423246,0.4,0.4421802408638807,0.0005056769345328159,2
cmc,35,euclidean,brute,7.0,Robust,0.2950402094577762,1.4402293130155615,66.76103193344288,-0.002236247422423246,0.4,0.4421802408638807,0.0005056769345328159,2
cmc,35,cosine,auto,7.0,Robust,0.4562552455341667,0.8879564674384904,178.1811167286977,0.02728162377173854,0.44751381215469616,0.3577600192909476,0.03294147110398864,3
cmc,35,cosine,brute,7.0,Robust,0.4562552455341667,0.8879564674384904,178.1811167286977,0.02728162377173854,0.44751381215469616,0.3577600192909476,0.03294147110398864,3
cmc,35,euclidean,auto,9.0,Robust,0.2950402094577762,1.4402293130155615,66.76103193344288,-0.002236247422423246,0.4,0.4421802408638807,0.0005056769345328159,2
cmc,35,euclidean,brute,9.0,Robust,0.2950402094577762,1.4402293130155615,66.76103193344288,-0.002236247422423246,0.4,0.4421802408638807,0.0005056769345328159,2
cmc,35,cosine,auto,9.0,Robust,0.4562552455341667,0.8879564674384904,178.1811167286977,0.02728162377173854,0.44751381215469616,0.3577600192909476,0.03294147110398864,3
cmc,35,cosine,brute,9.0,Robust,0.4562552455341667,0.8879564674384904,178.1811167286977,0.02728162377173854,0.44751381215469616,0.3577600192909476,0.03294147110398864,3
cmc,45,euclidean,auto,1.5,Robust,0.41027935443967717,1.1326693769851253,96.27951602368104,0.00518700034373025,0.43790849673202614,0.43073738927579364,0.006165261921686628,2
cmc,45,euclidean,brute,1.5,Robust,0.41027935443967717,1.1326693769851253,96.27951602368104,0.00518700034373025,0.43790849673202614,0.43073738927579364,0.006165261921686628,2
cmc,45,cosine,auto,1.5,Robust,0.41053580053274713,0.9454840920142752,148.29825109593898,-0.0001773201483667205,0.44660194174757284,0.35044354842393227,0.0064804802266738805,3
cmc,45,cosine,brute,1.5,Robust,0.41053580053274713,0.9454840920142752,148.29825109593898,-0.0001773201483667205,0.44660194174757284,0.35044354842393227,0.0064804802266738805,3
cmc,45,euclidean,auto,3.0,Robust,0.41027935443967717,1.1326693769851253,96.27951602368104,0.00518700034373025,0.43790849673202614,0.43073738927579364,0.006165261921686628,2
cmc,45,euclidean,brute,3.0,Robust,0.41027935443967717,1.1326693769851253,96.27951602368104,0.00518700034373025,0.43790849673202614,0.43073738927579364,0.006165261921686628,2
cmc,45,cosine,auto,3.0,Robust,0.41053580053274713,0.9454840920142752,148.29825109593898,-0.0001773201483667205,0.44660194174757284,0.35044354842393227,0.0064804802266738805,3
cmc,45,cosine,brute,3.0,Robust,0.41053580053274713,0.9454840920142752,148.29825109593898,-0.0001773201483667205,0.44660194174757284,0.35044354842393227,0.0064804802266738805,3
cmc,45,euclidean,auto,5.0,Robust,0.41027935443967717,1.1326693769851253,96.27951602368104,0.00518700034373025,0.43790849673202614,0.43073738927579364,0.006165261921686628,2
cmc,45,euclidean,brute,5.0,Robust,0.41027935443967717,1.1326693769851253,96.27951602368104,0.00518700034373025,0.43790849673202614,0.43073738927579364,0.006165261921686628,2
cmc,45,cosine,auto,5.0,Robust,0.41053580053274713,0.9454840920142752,148.29825109593898,-0.0001773201483667205,0.44660194174757284,0.35044354842393227,0.0064804802266738805,3
cmc,45,cosine,brute,5.0,Robust,0.41053580053274713,0.9454840920142752,148.29825109593898,-0.0001773201483667205,0.44660194174757284,0.35044354842393227,0.0064804802266738805,3
cmc,45,euclidean,auto,7.0,Robust,0.41027935443967717,1.1326693769851253,96.27951602368104,0.00518700034373025,0.43790849673202614,0.43073738927579364,0.006165261921686628,2
cmc,45,euclidean,brute,7.0,Robust,0.41027935443967717,1.1326693769851253,96.27951602368104,0.00518700034373025,0.43790849673202614,0.43073738927579364,0.006165261921686628,2
cmc,45,cosine,auto,7.0,Robust,0.41053580053274713,0.9454840920142752,148.29825109593898,-0.0001773201483667205,0.44660194174757284,0.35044354842393227,0.0064804802266738805,3
cmc,45,cosine,brute,7.0,Robust,0.41053580053274713,0.9454840920142752,148.29825109593898,-0.0001773201483667205,0.44660194174757284,0.35044354842393227,0.0064804802266738805,3
cmc,45,euclidean,auto,9.0,Robust,0.41027935443967717,1.1326693769851253,96.27951602368104,0.00518700034373025,0.43790849673202614,0.43073738927579364,0.006165261921686628,2
cmc,45,euclidean,brute,9.0,Robust,0.41027935443967717,1.1326693769851253,96.27951602368104,0.00518700034373025,0.43790849673202614,0.43073738927579364,0.006165261921686628,2
cmc,45,cosine,auto,9.0,Robust,0.41053580053274713,0.9454840920142752,148.29825109593898,-0.0001773201483667205,0.44660194174757284,0.35044354842393227,0.0064804802266738805,3
cmc,45,cosine,brute,9.0,Robust,0.41053580053274713,0.9454840920142752,148.29825109593898,-0.0001773201483667205,0.44660194174757284,0.35044354842393227,0.0064804802266738805,3
cmc,52,cosine,auto,1.5,Robust,0.410568904226783,1.0668398344801011,111.47698605574837,-0.0023443660925776015,0.40358744394618834,0.4588838762101858,0.003683502831236641,2
cmc,52,cosine,brute,1.5,Robust,0.410568904226783,1.0668398344801011,111.47698605574837,-0.0023443660925776015,0.40358744394618834,0.4588838762101858,0.003683502831236641,2
cmc,52,cosine,auto,3.0,Robust,0.410568904226783,1.0668398344801011,111.47698605574837,-0.0023443660925776015,0.40358744394618834,0.4588838762101858,0.003683502831236641,2
cmc,52,cosine,brute,3.0,Robust,0.410568904226783,1.0668398344801011,111.47698605574837,-0.0023443660925776015,0.40358744394618834,0.4588838762101858,0.003683502831236641,2
cmc,52,cosine,auto,5.0,Robust,0.410568904226783,1.0668398344801011,111.47698605574837,-0.0023443660925776015,0.40358744394618834,0.4588838762101858,0.003683502831236641,2
cmc,52,cosine,brute,5.0,Robust,0.410568904226783,1.0668398344801011,111.47698605574837,-0.0023443660925776015,0.40358744394618834,0.4588838762101858,0.003683502831236641,2
cmc,52,cosine,auto,7.0,Robust,0.410568904226783,1.0668398344801011,111.47698605574837,-0.0023443660925776015,0.40358744394618834,0.4588838762101858,0.003683502831236641,2
cmc,52,cosine,brute,7.0,Robust,0.410568904226783,1.0668398344801011,111.47698605574837,-0.0023443660925776015,0.40358744394618834,0.4588838762101858,0.003683502831236641,2
cmc,52,cosine,auto,9.0,Robust,0.410568904226783,1.0668398344801011,111.47698605574837,-0.0023443660925776015,0.40358744394618834,0.4588838762101858,0.003683502831236641,2
cmc,52,cosine,brute,9.0,Robust,0.410568904226783,1.0668398344801011,111.47698605574837,-0.0023443660925776015,0.40358744394618834,0.4588838762101858,0.003683502831236641,2
