Dataset,min_samples,metric,algorithm,max_epsilon,Dataset scaling,Silhouette Score,Davies-Bouldin Index,Calinski-Harabasz Score,Adjusted Rand Index,Purity,Fowlkes-Mallows Index,Normalized Mutual Info,Number of Clusters
cmc,25,manhattan,brute,7.0,Robust,0.4107305358169609,0.9411700717180471,136.5746754650939,0.0044608904547529474,0.42857142857142855,0.2652094415489792,0.019296399978293754,6
cmc,25,cosine,auto,7.0,Robust,0.4180839635417766,0.9973426539043336,172.33996085804762,0.019079966176548686,0.47041420118343197,0.21854526853485495,0.05315621410716005,9
cmc,25,cosine,brute,7.0,Robust,0.4180839635417766,0.9973426539043336,172.33996085804762,0.019079966176548686,0.47041420118343197,0.21854526853485495,0.05315621410716005,9
cmc,25,euclidean,auto,9.0,Robust,0.37885144149690075,1.0908058675399706,107.6625200378278,-0.00033298665918084675,0.4221556886227545,0.31984252977536415,0.014242438929906997,5
cmc,25,euclidean,brute,9.0,Robust,0.37885144149690075,1.0908058675399706,107.6625200378278,-0.00033298665918084675,0.4221556886227545,0.31984252977536415,0.014242438929906997,5
cmc,25,manhattan,auto,9.0,Robust,0.4107305358169609,0.9411700717180471,136.5746754650939,0.0044608904547529474,0.42857142857142855,0.2652094415489792,0.019296399978293754,6
cmc,25,manhattan,brute,9.0,Robust,0.4107305358169609,0.9411700717180471,136.5746754650939,0.0044608904547529474,0.42857142857142855,0.2652094415489792,0.019296399978293754,6
cmc,25,cosine,auto,9.0,Robust,0.4180839635417766,0.9973426539043336,172.33996085804762,0.019079966176548686,0.47041420118343197,0.21854526853485495,0.05315621410716005,9
cmc,25,cosine,brute,9.0,Robust,0.4180839635417766,0.9973426539043336,172.33996085804762,0.019079966176548686,0.47041420118343197,0.21854526853485495,0.05315621410716005,9
cmc,35,euclidean,auto,1.5,Robust,0.3179408279292845,1.3489379887489676,76.4459312975021,-0.0036875729872477667,0.4026548672566372,0.4421007246547908,8.525539690370345e-05,2
cmc,35,euclidean,brute,1.5,Robust,0.3179408279292845,1.3489379887489676,76.4459312975021,-0.0036875729872477667,0.4026548672566372,0.4421007246547908,8.525539690370345e-05,2
cmc,35,manhattan,auto,1.5,Robust,0.3919252970137279,1.1736281699850084,87.04171671240012,-0.0062179362493934845,0.4277456647398844,0.439143046646721,0.0011261312819735513,2
cmc,35,manhattan,brute,1.5,Robust,0.3919252970137279,1.1736281699850084,87.04171671240012,-0.0062179362493934845,0.4277456647398844,0.439143046646721,0.0011261312819735513,2
cmc,35,cosine,auto,1.5,Robust,0.39368105517595525,0.9511235140774161,130.47087169625675,0.0007317001485272698,0.44711538461538464,0.3490966980459679,0.012437230908685822,3
cmc,35,cosine,brute,1.5,Robust,0.39368105517595525,0.9511235140774161,130.47087169625675,0.0007317001485272698,0.44711538461538464,0.3490966980459679,0.012437230908685822,3
cmc,35,euclidean,auto,3.0,Robust,0.3179408279292845,1.3489379887489676,76.4459312975021,-0.0036875729872477667,0.4026548672566372,0.4421007246547908,8.525539690370345e-05,2
cmc,35,euclidean,brute,3.0,Robust,0.3179408279292845,1.3489379887489676,76.4459312975021,-0.0036875729872477667,0.4026548672566372,0.4421007246547908,8.525539690370345e-05,2
cmc,35,manhattan,auto,3.0,Robust,0.38704298987264274,1.2106474972642873,91.55162679350582,0.002540311778732906,0.4088397790055249,0.4311158009390385,0.003911986998818439,2
cmc,35,manhattan,brute,3.0,Robust,0.38704298987264274,1.2106474972642873,91.55162679350582,0.002540311778732906,0.4088397790055249,0.4311158009390385,0.003911986998818439,2
cmc,35,cosine,auto,3.0,Robust,0.39368105517595525,0.9511235140774161,130.47087169625675,0.0007317001485272698,0.44711538461538464,0.3490966980459679,0.012437230908685822,3
cmc,35,cosine,brute,3.0,Robust,0.39368105517595525,0.9511235140774161,130.47087169625675,0.0007317001485272698,0.44711538461538464,0.3490966980459679,0.012437230908685822,3
cmc,35,euclidean,auto,5.0,Robust,0.3179408279292845,1.3489379887489676,76.4459312975021,-0.0036875729872477667,0.4026548672566372,0.4421007246547908,8.525539690370345e-05,2
cmc,35,euclidean,brute,5.0,Robust,0.3179408279292845,1.3489379887489676,76.4459312975021,-0.0036875729872477667,0.4026548672566372,0.4421007246547908,8.525539690370345e-05,2
cmc,35,manhattan,auto,5.0,Robust,0.38626389474178524,1.2120786148580136,92.83078801456288,0.0026502804826959037,0.40437158469945356,0.42987717387411856,0.004257861940703162,2
cmc,35,manhattan,brute,5.0,Robust,0.38626389474178524,1.2120786148580136,92.83078801456288,0.0026502804826959037,0.40437158469945356,0.42987717387411856,0.004257861940703162,2
cmc,35,cosine,auto,5.0,Robust,0.39368105517595525,0.9511235140774161,130.47087169625675,0.0007317001485272698,0.44711538461538464,0.3490966980459679,0.012437230908685822,3
cmc,35,cosine,brute,5.0,Robust,0.39368105517595525,0.9511235140774161,130.47087169625675,0.0007317001485272698,0.44711538461538464,0.3490966980459679,0.012437230908685822,3
cmc,35,euclidean,auto,7.0,Robust,0.3179408279292845,1.3489379887489676,76.4459312975021,-0.0036875729872477667,0.4026548672566372,0.4421007246547908,8.525539690370345e-05,2
cmc,35,euclidean,brute,7.0,Robust,0.3179408279292845,1.3489379887489676,76.4459312975021,-0.0036875729872477667,0.4026548672566372,0.4421007246547908,8.525539690370345e-05,2
cmc,35,manhattan,auto,7.0,Robust,0.38626389474178524,1.2120786148580136,92.83078801456288,0.0026502804826959037,0.40437158469945356,0.42987717387411856,0.004257861940703162,2
cmc,35,manhattan,brute,7.0,Robust,0.38626389474178524,1.2120786148580136,92.83078801456288,0.0026502804826959037,0.40437158469945356,0.42987717387411856,0.004257861940703162,2
cmc,35,cosine,auto,7.0,Robust,0.39368105517595525,0.9511235140774161,130.47087169625675,0.0007317001485272698,0.44711538461538464,0.3490966980459679,0.012437230908685822,3
cmc,35,cosine,brute,7.0,Robust,0.39368105517595525,0.9511235140774161,130.47087169625675,0.0007317001485272698,0.44711538461538464,0.3490966980459679,0.012437230908685822,3
cmc,35,euclidean,auto,9.0,Robust,0.3179408279292845,1.3489379887489676,76.4459312975021,-0.0036875729872477667,0.4026548672566372,0.4421007246547908,8.525539690370345e-05,2
cmc,35,euclidean,brute,9.0,Robust,0.3179408279292845,1.3489379887489676,76.4459312975021,-0.0036875729872477667,0.4026548672566372,0.4421007246547908,8.525539690370345e-05,2
cmc,35,manhattan,auto,9.0,Robust,0.38626389474178524,1.2120786148580136,92.83078801456288,0.0026502804826959037,0.40437158469945356,0.42987717387411856,0.004257861940703162,2
cmc,35,manhattan,brute,9.0,Robust,0.38626389474178524,1.2120786148580136,92.83078801456288,0.0026502804826959037,0.40437158469945356,0.42987717387411856,0.004257861940703162,2
cmc,35,cosine,auto,9.0,Robust,0.39368105517595525,0.9511235140774161,130.47087169625675,0.0007317001485272698,0.44711538461538464,0.3490966980459679,0.012437230908685822,3
cmc,35,cosine,brute,9.0,Robust,0.39368105517595525,0.9511235140774161,130.47087169625675,0.0007317001485272698,0.44711538461538464,0.3490966980459679,0.012437230908685822,3
cmc,45,euclidean,auto,1.5,Robust,0.42111551890544313,1.1025252554170897,106.44309957512695,0.0007967975236220848,0.43478260869565216,0.42345746495966263,0.004145879774170949,2
cmc,45,euclidean,brute,1.5,Robust,0.42374682842912265,1.093164109511982,107.42130019531258,0.0037495128751464895,0.44025157232704404,0.4260385791593118,0.006321169445338484,2
cmc,45,cosine,auto,1.5,Robust,0.4546924756784794,0.870759587029187,169.8270077411003,0.003040565098690991,0.42391304347826086,0.3497681475025127,0.006697466038814593,3
cmc,45,cosine,brute,1.5,Robust,0.4546924756784794,0.870759587029187,169.8270077411003,0.003040565098690991,0.42391304347826086,0.3497681475025127,0.006697466038814593,3
cmc,45,euclidean,auto,3.0,Robust,0.42111551890544313,1.1025252554170897,106.44309957512695,0.0007967975236220848,0.43478260869565216,0.42345746495966263,0.004145879774170949,2
cmc,45,euclidean,brute,3.0,Robust,0.42374682842912265,1.093164109511982,107.42130019531258,0.0037495128751464895,0.44025157232704404,0.4260385791593118,0.006321169445338484,2
cmc,45,manhattan,auto,3.0,Robust,0.3942158804340197,1.4872780187300616,268.2327898754092,0.038163570531945294,0.4568245125348189,0.37461965475523806,0.06310306527762702,3
cmc,45,manhattan,brute,3.0,Robust,0.3942158804340197,1.4872780187300616,268.2327898754092,0.038163570531945294,0.4568245125348189,0.37461965475523806,0.06310306527762702,3
cmc,45,cosine,auto,3.0,Robust,0.4546924756784794,0.870759587029187,169.8270077411003,0.003040565098690991,0.42391304347826086,0.3497681475025127,0.006697466038814593,3
cmc,45,cosine,brute,3.0,Robust,0.4546924756784794,0.870759587029187,169.8270077411003,0.003040565098690991,0.42391304347826086,0.3497681475025127,0.006697466038814593,3
cmc,45,euclidean,auto,5.0,Robust,0.42111551890544313,1.1025252554170897,106.44309957512695,0.0007967975236220848,0.43478260869565216,0.42345746495966263,0.004145879774170949,2
cmc,45,euclidean,brute,5.0,Robust,0.42374682842912265,1.093164109511982,107.42130019531258,0.0037495128751464895,0.44025157232704404,0.4260385791593118,0.006321169445338484,2
cmc,45,cosine,auto,5.0,Robust,0.4546924756784794,0.870759587029187,169.8270077411003,0.003040565098690991,0.42391304347826086,0.3497681475025127,0.006697466038814593,3
cmc,45,cosine,brute,5.0,Robust,0.4546924756784794,0.870759587029187,169.8270077411003,0.003040565098690991,0.42391304347826086,0.3497681475025127,0.006697466038814593,3
cmc,45,euclidean,auto,7.0,Robust,0.42111551890544313,1.1025252554170897,106.44309957512695,0.0007967975236220848,0.43478260869565216,0.42345746495966263,0.004145879774170949,2
cmc,45,euclidean,brute,7.0,Robust,0.42374682842912265,1.093164109511982,107.42130019531258,0.0037495128751464895,0.44025157232704404,0.4260385791593118,0.006321169445338484,2
cmc,45,cosine,auto,7.0,Robust,0.4546924756784794,0.870759587029187,169.8270077411003,0.003040565098690991,0.42391304347826086,0.3497681475025127,0.006697466038814593,3
cmc,45,cosine,brute,7.0,Robust,0.4546924756784794,0.870759587029187,169.8270077411003,0.003040565098690991,0.42391304347826086,0.3497681475025127,0.006697466038814593,3
cmc,45,euclidean,auto,9.0,Robust,0.42111551890544313,1.1025252554170897,106.44309957512695,0.0007967975236220848,0.43478260869565216,0.42345746495966263,0.004145879774170949,2
cmc,45,euclidean,brute,9.0,Robust,0.42374682842912265,1.093164109511982,107.42130019531258,0.0037495128751464895,0.44025157232704404,0.4260385791593118,0.006321169445338484,2
cmc,45,cosine,auto,9.0,Robust,0.4546924756784794,0.870759587029187,169.8270077411003,0.003040565098690991,0.42391304347826086,0.3497681475025127,0.006697466038814593,3
cmc,45,cosine,brute,9.0,Robust,0.4546924756784794,0.870759587029187,169.8270077411003,0.003040565098690991,0.42391304347826086,0.3497681475025127,0.006697466038814593,3
cmc,52,cosine,auto,1.5,Robust,0.45352407388865207,1.0698674216731672,133.548716450047,0.002982354664679214,0.40825688073394495,0.46019238545016655,0.006040656046049283,2
cmc,52,cosine,brute,1.5,Robust,0.45352407388865207,1.0698674216731672,133.548716450047,0.002982354664679214,0.40825688073394495,0.46019238545016655,0.006040656046049283,2
cmc,52,cosine,auto,3.0,Robust,0.45352407388865207,1.0698674216731672,133.548716450047,0.002982354664679214,0.40825688073394495,0.46019238545016655,0.006040656046049283,2
cmc,52,cosine,brute,3.0,Robust,0.45352407388865207,1.0698674216731672,133.548716450047,0.002982354664679214,0.40825688073394495,0.46019238545016655,0.006040656046049283,2
cmc,52,cosine,auto,5.0,Robust,0.45352407388865207,1.0698674216731672,133.548716450047,0.002982354664679214,0.40825688073394495,0.46019238545016655,0.006040656046049283,2
cmc,52,cosine,brute,5.0,Robust,0.45352407388865207,1.0698674216731672,133.548716450047,0.002982354664679214,0.40825688073394495,0.46019238545016655,0.006040656046049283,2
cmc,52,cosine,auto,7.0,Robust,0.45352407388865207,1.0698674216731672,133.548716450047,0.002982354664679214,0.40825688073394495,0.46019238545016655,0.006040656046049283,2
cmc,52,cosine,brute,7.0,Robust,0.45352407388865207,1.0698674216731672,133.548716450047,0.002982354664679214,0.40825688073394495,0.46019238545016655,0.006040656046049283,2
cmc,52,cosine,auto,9.0,Robust,0.45352407388865207,1.0698674216731672,133.548716450047,0.002982354664679214,0.40825688073394495,0.46019238545016655,0.006040656046049283,2
cmc,52,cosine,brute,9.0,Robust,0.45352407388865207,1.0698674216731672,133.548716450047,0.002982354664679214,0.40825688073394495,0.46019238545016655,0.006040656046049283,2
cmc,55,manhattan,auto,3.0,Robust,0.4350929777309275,1.1054137098619659,170.69154593958064,-0.0029627305785058225,0.39094650205761317,0.42270847130789624,0.001459980169133401,2
cmc,55,manhattan,brute,3.0,Robust,0.4350929777309275,1.1054137098619659,170.69154593958064,-0.0029627305785058225,0.39094650205761317,0.42270847130789624,0.001459980169133401,2
cmc,57,manhattan,auto,3.0,Robust,0.43470783404201974,1.1054165409745755,169.99139137276094,-0.0029680680936574303,0.3925619834710744,0.4226434598265835,0.0013371384475136406,2
cmc,57,manhattan,brute,3.0,Robust,0.43470783404201974,1.1054165409745755,169.99139137276094,-0.0029680680936574303,0.3925619834710744,0.4226434598265835,0.0013371384475136406,2
