Dataset,min_samples,metric,algorithm,max_epsilon,Dataset scaling,Silhouette Score,Davies-Bouldin Index,Calinski-Harabasz Score,Adjusted Rand Index,Purity,Fowlkes-Mallows Index,Normalized Mutual Info,Number of Clusters
cmc,25,euclidean,auto,1.5,Robust,0.5033834371582712,0.7350947955161905,177.44643624493486,0.02060134244406682,0.4305555555555556,0.3089355069031241,0.04500563036299698,4
cmc,25,euclidean,brute,1.5,Robust,0.5033834371582712,0.7350947955161905,177.44643624493486,0.02060134244406682,0.4305555555555556,0.3089355069031241,0.04500563036299698,4
cmc,25,manhattan,auto,1.5,Robust,0.5582151424354546,0.7215487033101409,84.38828538555205,-0.01112825956394821,0.45454545454545453,0.4137215739711154,0.00612043299773764,2
cmc,25,manhattan,brute,1.5,Robust,0.5582151424354546,0.7215487033101409,84.38828538555205,-0.01112825956394821,0.45454545454545453,0.4137215739711154,0.00612043299773764,2
cmc,25,cosine,auto,1.5,Robust,0.49175294779797607,0.7504649547872336,155.03095009066615,0.009388405777705978,0.42105263157894735,0.26981027258862134,0.03551566055161351,5
cmc,25,cosine,brute,1.5,Robust,0.49175294779797607,0.7504649547872336,155.03095009066615,0.009388405777705978,0.42105263157894735,0.26981027258862134,0.03551566055161351,5
cmc,25,euclidean,auto,3.0,Robust,0.5033834371582712,0.7350947955161905,177.44643624493486,0.02060134244406682,0.4305555555555556,0.3089355069031241,0.04500563036299698,4
cmc,25,euclidean,brute,3.0,Robust,0.5033834371582712,0.7350947955161905,177.44643624493486,0.02060134244406682,0.4305555555555556,0.3089355069031241,0.04500563036299698,4
cmc,25,manhattan,auto,3.0,Robust,0.3599403320653884,1.1158477529470778,109.85630248191468,0.006139365300777647,0.41767068273092367,0.24155548389739784,0.022650554650618996,6
cmc,25,manhattan,brute,3.0,Robust,0.3599403320653884,1.1158477529470778,109.85630248191468,0.006139365300777647,0.41767068273092367,0.24155548389739784,0.022650554650618996,6
cmc,25,cosine,auto,3.0,Robust,0.49175294779797607,0.7504649547872336,155.03095009066615,0.009388405777705978,0.42105263157894735,0.26981027258862134,0.03551566055161351,5
cmc,25,cosine,brute,3.0,Robust,0.49175294779797607,0.7504649547872336,155.03095009066615,0.009388405777705978,0.42105263157894735,0.26981027258862134,0.03551566055161351,5
cmc,25,euclidean,auto,5.0,Robust,0.5033834371582712,0.7350947955161905,177.44643624493486,0.02060134244406682,0.4305555555555556,0.3089355069031241,0.04500563036299698,4
cmc,25,euclidean,brute,5.0,Robust,0.5033834371582712,0.7350947955161905,177.44643624493486,0.02060134244406682,0.4305555555555556,0.3089355069031241,0.04500563036299698,4
cmc,25,manhattan,auto,5.0,Robust,0.38760439278189074,1.0097515469909573,119.75503197651028,0.008063483032651328,0.4199134199134199,0.24509633089974478,0.03029608908006274,6
cmc,25,manhattan,brute,5.0,Robust,0.38760439278189074,1.0097515469909573,119.75503197651028,0.008063483032651328,0.4199134199134199,0.24509633089974478,0.03029608908006274,6
cmc,25,cosine,auto,5.0,Robust,0.49175294779797607,0.7504649547872336,155.03095009066615,0.009388405777705978,0.42105263157894735,0.26981027258862134,0.03551566055161351,5
cmc,25,cosine,brute,5.0,Robust,0.49175294779797607,0.7504649547872336,155.03095009066615,0.009388405777705978,0.42105263157894735,0.26981027258862134,0.03551566055161351,5
cmc,25,euclidean,auto,7.0,Robust,0.5033834371582712,0.7350947955161905,177.44643624493486,0.02060134244406682,0.4305555555555556,0.3089355069031241,0.04500563036299698,4
cmc,25,euclidean,brute,7.0,Robust,0.5033834371582712,0.7350947955161905,177.44643624493486,0.02060134244406682,0.4305555555555556,0.3089355069031241,0.04500563036299698,4
cmc,25,manhattan,auto,7.0,Robust,0.38760439278189074,1.0097515469909573,119.75503197651028,0.008063483032651328,0.4199134199134199,0.24509633089974478,0.03029608908006274,6
cmc,25,manhattan,brute,7.0,Robust,0.38760439278189074,1.0097515469909573,119.75503197651028,0.008063483032651328,0.4199134199134199,0.24509633089974478,0.03029608908006274,6
cmc,25,cosine,auto,7.0,Robust,0.49175294779797607,0.7504649547872336,155.03095009066615,0.009388405777705978,0.42105263157894735,0.26981027258862134,0.03551566055161351,5
cmc,25,cosine,brute,7.0,Robust,0.49175294779797607,0.7504649547872336,155.03095009066615,0.009388405777705978,0.42105263157894735,0.26981027258862134,0.03551566055161351,5
cmc,25,euclidean,auto,9.0,Robust,0.5033834371582712,0.7350947955161905,177.44643624493486,0.02060134244406682,0.4305555555555556,0.3089355069031241,0.04500563036299698,4
cmc,25,euclidean,brute,9.0,Robust,0.5033834371582712,0.7350947955161905,177.44643624493486,0.02060134244406682,0.4305555555555556,0.3089355069031241,0.04500563036299698,4
cmc,25,manhattan,auto,9.0,Robust,0.38760439278189074,1.0097515469909573,119.75503197651028,0.008063483032651328,0.4199134199134199,0.24509633089974478,0.03029608908006274,6
cmc,25,manhattan,brute,9.0,Robust,0.38760439278189074,1.0097515469909573,119.75503197651028,0.008063483032651328,0.4199134199134199,0.24509633089974478,0.03029608908006274,6
cmc,25,cosine,auto,9.0,Robust,0.49175294779797607,0.7504649547872336,155.03095009066615,0.009388405777705978,0.42105263157894735,0.26981027258862134,0.03551566055161351,5
cmc,25,cosine,brute,9.0,Robust,0.49175294779797607,0.7504649547872336,155.03095009066615,0.009388405777705978,0.42105263157894735,0.26981027258862134,0.03551566055161351,5
cmc,35,euclidean,auto,1.5,Robust,0.2908516790885248,1.2356729439855665,109.97126467155745,0.0002894605984807361,0.39114391143911437,0.3524809349637662,0.004650254462090119,3
cmc,35,euclidean,brute,1.5,Robust,0.2908516790885248,1.2356729439855665,109.97126467155745,0.0002894605984807361,0.39114391143911437,0.3524809349637662,0.004650254462090119,3
cmc,35,cosine,auto,1.5,Robust,0.3538579261028584,0.884409672816616,102.15978526249293,0.005797297050295643,0.4258373205741627,0.3086939971157697,0.02024452448719823,4
cmc,35,cosine,brute,1.5,Robust,0.3538579261028584,0.884409672816616,102.15978526249293,0.005797297050295643,0.4258373205741627,0.3086939971157697,0.02024452448719823,4
cmc,35,euclidean,auto,3.0,Robust,0.3299754912653377,1.2846473900207405,60.16484924294568,0.0036356105754849397,0.3953488372093023,0.44775179184047076,0.0050262291564684355,2
cmc,35,euclidean,brute,3.0,Robust,0.3299754912653377,1.2846473900207405,60.16484924294568,0.0036356105754849397,0.3953488372093023,0.44775179184047076,0.0050262291564684355,2
cmc,35,manhattan,auto,3.0,Robust,0.33337644676769174,1.1278259407955666,92.19257591752046,0.0031468929539512315,0.4018264840182648,0.37410235689621263,0.00911695995454474,3
cmc,35,manhattan,brute,3.0,Robust,0.33337644676769174,1.1278259407955666,92.19257591752046,0.0031468929539512315,0.4018264840182648,0.37410235689621263,0.00911695995454474,3
