Dataset,min_samples,metric,algorithm,max_epsilon,Dataset scaling,Silhouette Score,Davies-Bouldin Index,Calinski-Harabasz Score,Adjusted Rand Index,Purity,Fowlkes-Mallows Index,Normalized Mutual Info,Number of Clusters
pen-based,15,euclidean,brute,5.0,MinMax,0.7170418544067511,0.43418518009666174,580.0583833646486,0.7214546841046946,0.9942196531791907,0.7863367871397742,0.890189574129243,8
pen-based,15,manhattan,auto,5.0,MinMax,0.6599838370342639,0.48404326727020336,494.6440398108234,0.6185777535546334,1.0,0.726465761254304,0.8009766012838421,10
pen-based,15,manhattan,brute,5.0,MinMax,0.6599838370342639,0.48404326727020336,494.6440398108234,0.6185777535546334,1.0,0.726465761254304,0.8009766012838421,10
pen-based,15,cosine,auto,5.0,MinMax,0.5910700172052924,0.5944398549978152,1018.831230694711,0.3445080526290842,0.968019680196802,0.472085043573824,0.7224273784186962,34
pen-based,15,cosine,brute,5.0,MinMax,0.5910700172052924,0.5944398549978152,1018.831230694711,0.3445080526290842,0.968019680196802,0.472085043573824,0.7224273784186962,34
pen-based,15,euclidean,auto,7.0,MinMax,0.7066414074168847,0.4420836491912792,619.5211828047977,0.7984908042135446,0.9949494949494949,0.8449634484619011,0.9017421761626929,8
pen-based,15,euclidean,brute,7.0,MinMax,0.7170418544067511,0.43418518009666174,580.0583833646486,0.7214546841046946,0.9942196531791907,0.7863367871397742,0.890189574129243,8
pen-based,15,manhattan,auto,7.0,MinMax,0.6599838370342639,0.48404326727020336,494.6440398108234,0.6185777535546334,1.0,0.726465761254304,0.8009766012838421,10
pen-based,15,manhattan,brute,7.0,MinMax,0.6599838370342639,0.48404326727020336,494.6440398108234,0.6185777535546334,1.0,0.726465761254304,0.8009766012838421,10
pen-based,15,cosine,auto,7.0,MinMax,0.5910700172052924,0.5944398549978152,1018.831230694711,0.3445080526290842,0.968019680196802,0.472085043573824,0.7224273784186962,34
pen-based,15,cosine,brute,7.0,MinMax,0.5910700172052924,0.5944398549978152,1018.831230694711,0.3445080526290842,0.968019680196802,0.472085043573824,0.7224273784186962,34
pen-based,15,euclidean,auto,9.0,MinMax,0.7066414074168847,0.4420836491912792,619.5211828047977,0.7984908042135446,0.9949494949494949,0.8449634484619011,0.9017421761626929,8
pen-based,15,euclidean,brute,9.0,MinMax,0.7170418544067511,0.43418518009666174,580.0583833646486,0.7214546841046946,0.9942196531791907,0.7863367871397742,0.890189574129243,8
pen-based,15,manhattan,auto,9.0,MinMax,0.6599838370342639,0.48404326727020336,494.6440398108234,0.6185777535546334,1.0,0.726465761254304,0.8009766012838421,10
pen-based,15,manhattan,brute,9.0,MinMax,0.6599838370342639,0.48404326727020336,494.6440398108234,0.6185777535546334,1.0,0.726465761254304,0.8009766012838421,10
pen-based,15,cosine,auto,9.0,MinMax,0.5910700172052924,0.5944398549978152,1018.831230694711,0.3445080526290842,0.968019680196802,0.472085043573824,0.7224273784186962,34
pen-based,15,cosine,brute,9.0,MinMax,0.5910700172052924,0.5944398549978152,1018.831230694711,0.3445080526290842,0.968019680196802,0.472085043573824,0.7224273784186962,34
pen-based,20,euclidean,auto,1.0,MinMax,0.8763572926899642,0.17180155933424518,1126.8869844842611,0.9534127843986999,0.9767441860465116,0.9759000729485332,0.9360939498516946,2
pen-based,20,euclidean,brute,1.0,MinMax,0.8763572926899642,0.17180155933424518,1126.8869844842611,0.9534127843986999,0.9767441860465116,0.9759000729485332,0.9360939498516946,2
pen-based,20,cosine,auto,1.0,MinMax,0.49511756503503646,0.6119105525857137,830.7978381816139,0.950204642054825,0.9863822060826146,0.9655520162152598,0.8909865564492525,19
pen-based,20,cosine,brute,1.0,MinMax,0.49511756503503646,0.6119105525857137,830.7978381816139,0.950204642054825,0.9863822060826146,0.9655520162152598,0.8909865564492525,19
pen-based,20,euclidean,auto,3.0,MinMax,0.8763572926899642,0.17180155933424518,1126.8869844842611,0.9534127843986999,0.9767441860465116,0.9759000729485332,0.9360939498516946,2
pen-based,20,euclidean,brute,3.0,MinMax,0.8763572926899642,0.17180155933424518,1126.8869844842611,0.9534127843986999,0.9767441860465116,0.9759000729485332,0.9360939498516946,2
pen-based,20,cosine,auto,3.0,MinMax,0.49511756503503646,0.6119105525857137,830.7978381816139,0.950204642054825,0.9863822060826146,0.9655520162152598,0.8909865564492525,19
pen-based,20,cosine,brute,3.0,MinMax,0.49511756503503646,0.6119105525857137,830.7978381816139,0.950204642054825,0.9863822060826146,0.9655520162152598,0.8909865564492525,19
pen-based,20,euclidean,auto,5.0,MinMax,0.8763572926899642,0.17180155933424518,1126.8869844842611,0.9534127843986999,0.9767441860465116,0.9759000729485332,0.9360939498516946,2
pen-based,20,euclidean,brute,5.0,MinMax,0.8763572926899642,0.17180155933424518,1126.8869844842611,0.9534127843986999,0.9767441860465116,0.9759000729485332,0.9360939498516946,2
pen-based,20,cosine,auto,5.0,MinMax,0.49511756503503646,0.6119105525857137,830.7978381816139,0.950204642054825,0.9863822060826146,0.9655520162152598,0.8909865564492525,19
pen-based,20,cosine,brute,5.0,MinMax,0.49511756503503646,0.6119105525857137,830.7978381816139,0.950204642054825,0.9863822060826146,0.9655520162152598,0.8909865564492525,19
pen-based,20,euclidean,auto,7.0,MinMax,0.8763572926899642,0.17180155933424518,1126.8869844842611,0.9534127843986999,0.9767441860465116,0.9759000729485332,0.9360939498516946,2
pen-based,20,euclidean,brute,7.0,MinMax,0.8763572926899642,0.17180155933424518,1126.8869844842611,0.9534127843986999,0.9767441860465116,0.9759000729485332,0.9360939498516946,2
pen-based,20,cosine,auto,7.0,MinMax,0.49511756503503646,0.6119105525857137,830.7978381816139,0.950204642054825,0.9863822060826146,0.9655520162152598,0.8909865564492525,19
pen-based,20,cosine,brute,7.0,MinMax,0.49511756503503646,0.6119105525857137,830.7978381816139,0.950204642054825,0.9863822060826146,0.9655520162152598,0.8909865564492525,19
pen-based,20,euclidean,auto,9.0,MinMax,0.8763572926899642,0.17180155933424518,1126.8869844842611,0.9534127843986999,0.9767441860465116,0.9759000729485332,0.9360939498516946,2
pen-based,20,euclidean,brute,9.0,MinMax,0.8763572926899642,0.17180155933424518,1126.8869844842611,0.9534127843986999,0.9767441860465116,0.9759000729485332,0.9360939498516946,2
pen-based,20,cosine,auto,9.0,MinMax,0.49511756503503646,0.6119105525857137,830.7978381816139,0.950204642054825,0.9863822060826146,0.9655520162152598,0.8909865564492525,19
pen-based,20,cosine,brute,9.0,MinMax,0.49511756503503646,0.6119105525857137,830.7978381816139,0.950204642054825,0.9863822060826146,0.9655520162152598,0.8909865564492525,19
pen-based,23,manhattan,auto,1.0,MinMax,0.8724209932433735,0.15563982136407783,1954.3975823326255,1.0,1.0,1.0,1.0,2
pen-based,23,manhattan,brute,1.0,MinMax,0.8724209932433735,0.15563982136407783,1954.3975823326255,1.0,1.0,1.0,1.0,2
pen-based,23,cosine,auto,1.0,MinMax,0.7134070755639411,0.46089725019701605,1380.0046688398818,0.9110715679351601,0.9953863898500577,0.9429266165428194,0.9065942965775511,11
pen-based,23,cosine,brute,1.0,MinMax,0.7134070755639411,0.46089725019701605,1380.0046688398818,0.9110715679351601,0.9953863898500577,0.9429266165428194,0.9065942965775511,11
pen-based,23,manhattan,auto,3.0,MinMax,0.8724209932433735,0.15563982136407783,1954.3975823326255,1.0,1.0,1.0,1.0,2
pen-based,23,manhattan,brute,3.0,MinMax,0.8724209932433735,0.15563982136407783,1954.3975823326255,1.0,1.0,1.0,1.0,2
pen-based,23,cosine,auto,3.0,MinMax,0.7134070755639411,0.46089725019701605,1380.0046688398818,0.9110715679351601,0.9953863898500577,0.9429266165428194,0.9065942965775511,11
pen-based,23,cosine,brute,3.0,MinMax,0.7134070755639411,0.46089725019701605,1380.0046688398818,0.9110715679351601,0.9953863898500577,0.9429266165428194,0.9065942965775511,11
pen-based,23,manhattan,auto,5.0,MinMax,0.8724209932433735,0.15563982136407783,1954.3975823326255,1.0,1.0,1.0,1.0,2
pen-based,23,manhattan,brute,5.0,MinMax,0.8724209932433735,0.15563982136407783,1954.3975823326255,1.0,1.0,1.0,1.0,2
pen-based,23,cosine,auto,5.0,MinMax,0.7134070755639411,0.46089725019701605,1380.0046688398818,0.9110715679351601,0.9953863898500577,0.9429266165428194,0.9065942965775511,11
pen-based,23,cosine,brute,5.0,MinMax,0.7134070755639411,0.46089725019701605,1380.0046688398818,0.9110715679351601,0.9953863898500577,0.9429266165428194,0.9065942965775511,11
pen-based,23,manhattan,auto,7.0,MinMax,0.8724209932433735,0.15563982136407783,1954.3975823326255,1.0,1.0,1.0,1.0,2
pen-based,23,manhattan,brute,7.0,MinMax,0.8724209932433735,0.15563982136407783,1954.3975823326255,1.0,1.0,1.0,1.0,2
pen-based,23,cosine,auto,7.0,MinMax,0.7134070755639411,0.46089725019701605,1380.0046688398818,0.9110715679351601,0.9953863898500577,0.9429266165428194,0.9065942965775511,11
pen-based,23,cosine,brute,7.0,MinMax,0.7134070755639411,0.46089725019701605,1380.0046688398818,0.9110715679351601,0.9953863898500577,0.9429266165428194,0.9065942965775511,11
pen-based,23,manhattan,auto,9.0,MinMax,0.8724209932433735,0.15563982136407783,1954.3975823326255,1.0,1.0,1.0,1.0,2
pen-based,23,manhattan,brute,9.0,MinMax,0.8724209932433735,0.15563982136407783,1954.3975823326255,1.0,1.0,1.0,1.0,2
pen-based,23,cosine,auto,9.0,MinMax,0.7134070755639411,0.46089725019701605,1380.0046688398818,0.9110715679351601,0.9953863898500577,0.9429266165428194,0.9065942965775511,11
pen-based,23,cosine,brute,9.0,MinMax,0.7134070755639411,0.46089725019701605,1380.0046688398818,0.9110715679351601,0.9953863898500577,0.9429266165428194,0.9065942965775511,11
pen-based,30,cosine,auto,1.0,MinMax,0.5916140075422234,0.5216736903282322,1663.778162277254,0.9898814655222382,0.9920592906299629,0.994377118967761,0.977025531927499,4
pen-based,30,cosine,brute,1.0,MinMax,0.5916140075422234,0.5216736903282322,1663.778162277254,0.9898814655222382,0.9920592906299629,0.994377118967761,0.977025531927499,4
pen-based,30,cosine,auto,3.0,MinMax,0.5916140075422234,0.5216736903282322,1663.778162277254,0.9898814655222382,0.9920592906299629,0.994377118967761,0.977025531927499,4
pen-based,30,cosine,brute,3.0,MinMax,0.5916140075422234,0.5216736903282322,1663.778162277254,0.9898814655222382,0.9920592906299629,0.994377118967761,0.977025531927499,4
pen-based,30,cosine,auto,5.0,MinMax,0.5916140075422234,0.5216736903282322,1663.778162277254,0.9898814655222382,0.9920592906299629,0.994377118967761,0.977025531927499,4
pen-based,30,cosine,brute,5.0,MinMax,0.5916140075422234,0.5216736903282322,1663.778162277254,0.9898814655222382,0.9920592906299629,0.994377118967761,0.977025531927499,4
pen-based,30,cosine,auto,7.0,MinMax,0.5916140075422234,0.5216736903282322,1663.778162277254,0.9898814655222382,0.9920592906299629,0.994377118967761,0.977025531927499,4
pen-based,30,cosine,brute,7.0,MinMax,0.5916140075422234,0.5216736903282322,1663.778162277254,0.9898814655222382,0.9920592906299629,0.994377118967761,0.977025531927499,4
pen-based,30,cosine,auto,9.0,MinMax,0.5916140075422234,0.5216736903282322,1663.778162277254,0.9898814655222382,0.9920592906299629,0.994377118967761,0.977025531927499,4
pen-based,30,cosine,brute,9.0,MinMax,0.5916140075422234,0.5216736903282322,1663.778162277254,0.9898814655222382,0.9920592906299629,0.994377118967761,0.977025531927499,4
pen-based,32,cosine,auto,1.0,MinMax,0.5676439110240314,0.4924231803350904,534.3066678048483,0.9872498243793745,0.9646974063400576,0.9950637909338647,0.9304456969873471,6
pen-based,32,cosine,brute,1.0,MinMax,0.5676439110240314,0.4924231803350904,534.3066678048483,0.9872498243793745,0.9646974063400576,0.9950637909338647,0.9304456969873471,6
pen-based,32,cosine,auto,3.0,MinMax,0.5676439110240314,0.4924231803350904,534.3066678048483,0.9872498243793745,0.9646974063400576,0.9950637909338647,0.9304456969873471,6
pen-based,32,cosine,brute,3.0,MinMax,0.5676439110240314,0.4924231803350904,534.3066678048483,0.9872498243793745,0.9646974063400576,0.9950637909338647,0.9304456969873471,6
pen-based,32,cosine,auto,5.0,MinMax,0.5676439110240314,0.4924231803350904,534.3066678048483,0.9872498243793745,0.9646974063400576,0.9950637909338647,0.9304456969873471,6
pen-based,32,cosine,brute,5.0,MinMax,0.5676439110240314,0.4924231803350904,534.3066678048483,0.9872498243793745,0.9646974063400576,0.9950637909338647,0.9304456969873471,6
pen-based,32,cosine,auto,7.0,MinMax,0.5676439110240314,0.4924231803350904,534.3066678048483,0.9872498243793745,0.9646974063400576,0.9950637909338647,0.9304456969873471,6
pen-based,32,cosine,brute,7.0,MinMax,0.5676439110240314,0.4924231803350904,534.3066678048483,0.9872498243793745,0.9646974063400576,0.9950637909338647,0.9304456969873471,6
pen-based,32,cosine,auto,9.0,MinMax,0.5676439110240314,0.4924231803350904,534.3066678048483,0.9872498243793745,0.9646974063400576,0.9950637909338647,0.9304456969873471,6
pen-based,32,cosine,brute,9.0,MinMax,0.5676439110240314,0.4924231803350904,534.3066678048483,0.9872498243793745,0.9646974063400576,0.9950637909338647,0.9304456969873471,6
pen-based,40,cosine,auto,1.0,MinMax,0.7153252470829954,0.351889131929995,1435.7860916087445,0.8633396465737203,0.9607594936708861,0.9556690603026596,0.8637197998766578,3
pen-based,40,cosine,brute,1.0,MinMax,0.7153252470829954,0.351889131929995,1435.7860916087445,0.8633396465737203,0.9607594936708861,0.9556690603026596,0.8637197998766578,3
pen-based,40,cosine,auto,3.0,MinMax,0.7153252470829954,0.351889131929995,1435.7860916087445,0.8633396465737203,0.9607594936708861,0.9556690603026596,0.8637197998766578,3
pen-based,40,cosine,brute,3.0,MinMax,0.7153252470829954,0.351889131929995,1435.7860916087445,0.8633396465737203,0.9607594936708861,0.9556690603026596,0.8637197998766578,3
pen-based,40,cosine,auto,5.0,MinMax,0.7153252470829954,0.351889131929995,1435.7860916087445,0.8633396465737203,0.9607594936708861,0.9556690603026596,0.8637197998766578,3
pen-based,40,cosine,brute,5.0,MinMax,0.7153252470829954,0.351889131929995,1435.7860916087445,0.8633396465737203,0.9607594936708861,0.9556690603026596,0.8637197998766578,3
pen-based,40,cosine,auto,7.0,MinMax,0.7153252470829954,0.351889131929995,1435.7860916087445,0.8633396465737203,0.9607594936708861,0.9556690603026596,0.8637197998766578,3
pen-based,40,cosine,brute,7.0,MinMax,0.7153252470829954,0.351889131929995,1435.7860916087445,0.8633396465737203,0.9607594936708861,0.9556690603026596,0.8637197998766578,3
pen-based,40,cosine,auto,9.0,MinMax,0.7153252470829954,0.351889131929995,1435.7860916087445,0.8633396465737203,0.9607594936708861,0.9556690603026596,0.8637197998766578,3
pen-based,40,cosine,brute,9.0,MinMax,0.7153252470829954,0.351889131929995,1435.7860916087445,0.8633396465737203,0.9607594936708861,0.9556690603026596,0.8637197998766578,3
