Dataset,min_samples,metric,algorithm,max_epsilon,Dataset scaling,Silhouette Score,Davies-Bouldin Index,Calinski-Harabasz Score,Adjusted Rand Index,Purity,Fowlkes-Mallows Index,Normalized Mutual Info,Number of Clusters
pen-based,20,euclidean,brute,1.0,MinMax,0.6128289380156365,0.6079428367779051,281.869944821847,0.7873626869487402,0.9956331877729258,0.8491646099138722,0.8618912709374054,6
pen-based,20,manhattan,auto,1.0,MinMax,0.3383579187936278,0.9859177861668387,2420.599584861299,0.6245914024227168,0.733431851767648,0.6911522782793383,0.8043254417350141,10
pen-based,20,manhattan,brute,1.0,MinMax,0.3383579187936278,0.9859177861668387,2420.599584861299,0.6245914024227168,0.733431851767648,0.6911522782793383,0.8043254417350141,10
pen-based,20,cosine,auto,1.0,MinMax,0.4213282229739374,0.7160238675100453,737.3405826477987,0.990419268301724,0.9978056426332288,0.9929165495760559,0.9578150355397373,14
pen-based,20,cosine,brute,1.0,MinMax,0.4213282229739374,0.7160238675100453,737.3405826477987,0.990419268301724,0.9978056426332288,0.9929165495760559,0.9578150355397373,14
pen-based,20,euclidean,auto,3.0,MinMax,0.6128289380156365,0.6079428367779051,281.869944821847,0.7873626869487402,0.9956331877729258,0.8491646099138722,0.8618912709374054,6
pen-based,20,euclidean,brute,3.0,MinMax,0.6128289380156365,0.6079428367779051,281.869944821847,0.7873626869487402,0.9956331877729258,0.8491646099138722,0.8618912709374054,6
pen-based,20,manhattan,auto,3.0,MinMax,0.5942375842696536,0.5760252253542493,241.43041479196688,0.6165668940041614,1.0,0.7513588086574756,0.7911655902776822,5
pen-based,20,manhattan,brute,3.0,MinMax,0.5942375842696536,0.5760252253542493,241.43041479196688,0.6165668940041614,1.0,0.7513588086574756,0.7911655902776822,5
pen-based,20,cosine,auto,3.0,MinMax,0.4213282229739374,0.7160238675100453,737.3405826477987,0.990419268301724,0.9978056426332288,0.9929165495760559,0.9578150355397373,14
pen-based,20,cosine,brute,3.0,MinMax,0.4213282229739374,0.7160238675100453,737.3405826477987,0.990419268301724,0.9978056426332288,0.9929165495760559,0.9578150355397373,14
pen-based,20,euclidean,auto,5.0,MinMax,0.6128289380156365,0.6079428367779051,281.869944821847,0.7873626869487402,0.9956331877729258,0.8491646099138722,0.8618912709374054,6
pen-based,20,euclidean,brute,5.0,MinMax,0.6128289380156365,0.6079428367779051,281.869944821847,0.7873626869487402,0.9956331877729258,0.8491646099138722,0.8618912709374054,6
pen-based,20,manhattan,auto,5.0,MinMax,0.5942375842696536,0.5760252253542493,241.43041479196688,0.6165668940041614,1.0,0.7513588086574756,0.7911655902776822,5
pen-based,20,manhattan,brute,5.0,MinMax,0.5942375842696536,0.5760252253542493,241.43041479196688,0.6165668940041614,1.0,0.7513588086574756,0.7911655902776822,5
pen-based,20,cosine,auto,5.0,MinMax,0.4213282229739374,0.7160238675100453,737.3405826477987,0.990419268301724,0.9978056426332288,0.9929165495760559,0.9578150355397373,14
pen-based,20,cosine,brute,5.0,MinMax,0.4213282229739374,0.7160238675100453,737.3405826477987,0.990419268301724,0.9978056426332288,0.9929165495760559,0.9578150355397373,14
pen-based,20,euclidean,auto,7.0,MinMax,0.6128289380156365,0.6079428367779051,281.869944821847,0.7873626869487402,0.9956331877729258,0.8491646099138722,0.8618912709374054,6
pen-based,20,euclidean,brute,7.0,MinMax,0.6128289380156365,0.6079428367779051,281.869944821847,0.7873626869487402,0.9956331877729258,0.8491646099138722,0.8618912709374054,6
pen-based,20,manhattan,auto,7.0,MinMax,0.5942375842696536,0.5760252253542493,241.43041479196688,0.6165668940041614,1.0,0.7513588086574756,0.7911655902776822,5
pen-based,20,manhattan,brute,7.0,MinMax,0.5942375842696536,0.5760252253542493,241.43041479196688,0.6165668940041614,1.0,0.7513588086574756,0.7911655902776822,5
pen-based,20,cosine,auto,7.0,MinMax,0.4213282229739374,0.7160238675100453,737.3405826477987,0.990419268301724,0.9978056426332288,0.9929165495760559,0.9578150355397373,14
pen-based,20,cosine,brute,7.0,MinMax,0.4213282229739374,0.7160238675100453,737.3405826477987,0.990419268301724,0.9978056426332288,0.9929165495760559,0.9578150355397373,14
pen-based,20,euclidean,auto,9.0,MinMax,0.6128289380156365,0.6079428367779051,281.869944821847,0.7873626869487402,0.9956331877729258,0.8491646099138722,0.8618912709374054,6
pen-based,20,euclidean,brute,9.0,MinMax,0.6128289380156365,0.6079428367779051,281.869944821847,0.7873626869487402,0.9956331877729258,0.8491646099138722,0.8618912709374054,6
pen-based,20,manhattan,auto,9.0,MinMax,0.5942375842696536,0.5760252253542493,241.43041479196688,0.6165668940041614,1.0,0.7513588086574756,0.7911655902776822,5
pen-based,20,manhattan,brute,9.0,MinMax,0.5942375842696536,0.5760252253542493,241.43041479196688,0.6165668940041614,1.0,0.7513588086574756,0.7911655902776822,5
pen-based,20,cosine,auto,9.0,MinMax,0.4213282229739374,0.7160238675100453,737.3405826477987,0.990419268301724,0.9978056426332288,0.9929165495760559,0.9578150355397373,14
pen-based,20,cosine,brute,9.0,MinMax,0.4213282229739374,0.7160238675100453,737.3405826477987,0.990419268301724,0.9978056426332288,0.9929165495760559,0.9578150355397373,14
pen-based,23,euclidean,auto,1.0,MinMax,0.60640776270963,0.6505775345373923,217.17285031293542,1.0,1.0,1.0,1.0,3
pen-based,23,euclidean,brute,1.0,MinMax,0.60640776270963,0.6505775345373923,217.17285031293542,1.0,1.0,1.0,1.0,3
pen-based,23,manhattan,auto,1.0,MinMax,0.3582469940924746,1.0020598815790092,2741.506250597916,0.6264561398560753,0.7345664739884393,0.6930058586108964,0.8057459054579177,9
pen-based,23,manhattan,brute,1.0,MinMax,0.3582469940924746,1.0020598815790092,2741.506250597916,0.6264561398560753,0.7345664739884393,0.6930058586108964,0.8057459054579177,9
pen-based,23,cosine,auto,1.0,MinMax,0.43441060255049313,0.6878803303655101,702.3286788820319,0.9635223025247799,0.9819277108433735,0.9753511171937405,0.9189091603277509,14
pen-based,23,cosine,brute,1.0,MinMax,0.43441060255049313,0.6878803303655101,702.3286788820319,0.9635223025247799,0.9819277108433735,0.9753511171937405,0.9189091603277509,14
pen-based,23,euclidean,auto,3.0,MinMax,0.60640776270963,0.6505775345373923,217.17285031293542,1.0,1.0,1.0,1.0,3
pen-based,23,euclidean,brute,3.0,MinMax,0.60640776270963,0.6505775345373923,217.17285031293542,1.0,1.0,1.0,1.0,3
pen-based,23,manhattan,auto,3.0,MinMax,0.6123730305791311,0.6487957377342984,243.90967224249073,1.0,1.0,1.0,1.0,3
pen-based,23,manhattan,brute,3.0,MinMax,0.6123730305791311,0.6487957377342984,243.90967224249073,1.0,1.0,1.0,1.0,3
pen-based,23,cosine,auto,3.0,MinMax,0.43441060255049313,0.6878803303655101,702.3286788820319,0.9635223025247799,0.9819277108433735,0.9753511171937405,0.9189091603277509,14
pen-based,23,cosine,brute,3.0,MinMax,0.43441060255049313,0.6878803303655101,702.3286788820319,0.9635223025247799,0.9819277108433735,0.9753511171937405,0.9189091603277509,14
pen-based,23,euclidean,auto,5.0,MinMax,0.60640776270963,0.6505775345373923,217.17285031293542,1.0,1.0,1.0,1.0,3
pen-based,23,euclidean,brute,5.0,MinMax,0.60640776270963,0.6505775345373923,217.17285031293542,1.0,1.0,1.0,1.0,3
pen-based,23,manhattan,auto,5.0,MinMax,0.6123730305791311,0.6487957377342984,243.90967224249073,1.0,1.0,1.0,1.0,3
pen-based,23,manhattan,brute,5.0,MinMax,0.6123730305791311,0.6487957377342984,243.90967224249073,1.0,1.0,1.0,1.0,3
pen-based,23,cosine,auto,5.0,MinMax,0.43441060255049313,0.6878803303655101,702.3286788820319,0.9635223025247799,0.9819277108433735,0.9753511171937405,0.9189091603277509,14
pen-based,23,cosine,brute,5.0,MinMax,0.43441060255049313,0.6878803303655101,702.3286788820319,0.9635223025247799,0.9819277108433735,0.9753511171937405,0.9189091603277509,14
pen-based,23,euclidean,auto,7.0,MinMax,0.60640776270963,0.6505775345373923,217.17285031293542,1.0,1.0,1.0,1.0,3
pen-based,23,euclidean,brute,7.0,MinMax,0.60640776270963,0.6505775345373923,217.17285031293542,1.0,1.0,1.0,1.0,3
pen-based,23,manhattan,auto,7.0,MinMax,0.6123730305791311,0.6487957377342984,243.90967224249073,1.0,1.0,1.0,1.0,3
pen-based,23,manhattan,brute,7.0,MinMax,0.6123730305791311,0.6487957377342984,243.90967224249073,1.0,1.0,1.0,1.0,3
pen-based,23,cosine,auto,7.0,MinMax,0.43441060255049313,0.6878803303655101,702.3286788820319,0.9635223025247799,0.9819277108433735,0.9753511171937405,0.9189091603277509,14
pen-based,23,cosine,brute,7.0,MinMax,0.43441060255049313,0.6878803303655101,702.3286788820319,0.9635223025247799,0.9819277108433735,0.9753511171937405,0.9189091603277509,14
pen-based,23,euclidean,auto,9.0,MinMax,0.60640776270963,0.6505775345373923,217.17285031293542,1.0,1.0,1.0,1.0,3
pen-based,23,euclidean,brute,9.0,MinMax,0.60640776270963,0.6505775345373923,217.17285031293542,1.0,1.0,1.0,1.0,3
pen-based,23,manhattan,auto,9.0,MinMax,0.6123730305791311,0.6487957377342984,243.90967224249073,1.0,1.0,1.0,1.0,3
pen-based,23,manhattan,brute,9.0,MinMax,0.6123730305791311,0.6487957377342984,243.90967224249073,1.0,1.0,1.0,1.0,3
pen-based,23,cosine,auto,9.0,MinMax,0.43441060255049313,0.6878803303655101,702.3286788820319,0.9635223025247799,0.9819277108433735,0.9753511171937405,0.9189091603277509,14
pen-based,23,cosine,brute,9.0,MinMax,0.43441060255049313,0.6878803303655101,702.3286788820319,0.9635223025247799,0.9819277108433735,0.9753511171937405,0.9189091603277509,14
pen-based,30,euclidean,auto,1.0,MinMax,0.6326862348829995,0.6273119462983666,262.6153275451323,1.0,1.0,1.0,1.0,2
pen-based,30,euclidean,brute,1.0,MinMax,0.6326862348829995,0.6273119462983666,262.6153275451323,1.0,1.0,1.0,1.0,2
pen-based,30,manhattan,auto,1.0,MinMax,0.3664229298330962,0.9726401904732442,2717.467938137223,0.6244502779199917,0.7325413966882649,0.6927342230212039,0.7999678836904782,9
pen-based,30,manhattan,brute,1.0,MinMax,0.3664229298330962,0.9726401904732442,2717.467938137223,0.6244502779199917,0.7325413966882649,0.6927342230212039,0.7999678836904782,9
pen-based,30,cosine,auto,1.0,MinMax,0.47982869715883236,0.7299138000687518,364.26238289004823,0.9916191898481438,0.983357452966715,0.9968640178539965,0.9564978039564624,6
pen-based,30,cosine,brute,1.0,MinMax,0.47982869715883236,0.7299138000687518,364.26238289004823,0.9916191898481438,0.983357452966715,0.9968640178539965,0.9564978039564624,6
pen-based,30,euclidean,auto,3.0,MinMax,0.6326862348829995,0.6273119462983666,262.6153275451323,1.0,1.0,1.0,1.0,2
pen-based,30,euclidean,brute,3.0,MinMax,0.6326862348829995,0.6273119462983666,262.6153275451323,1.0,1.0,1.0,1.0,2
pen-based,30,cosine,auto,3.0,MinMax,0.47982869715883236,0.7299138000687518,364.26238289004823,0.9916191898481438,0.983357452966715,0.9968640178539965,0.9564978039564624,6
pen-based,30,cosine,brute,3.0,MinMax,0.47982869715883236,0.7299138000687518,364.26238289004823,0.9916191898481438,0.983357452966715,0.9968640178539965,0.9564978039564624,6
pen-based,30,euclidean,auto,5.0,MinMax,0.6326862348829995,0.6273119462983666,262.6153275451323,1.0,1.0,1.0,1.0,2
pen-based,30,euclidean,brute,5.0,MinMax,0.6326862348829995,0.6273119462983666,262.6153275451323,1.0,1.0,1.0,1.0,2
pen-based,30,cosine,auto,5.0,MinMax,0.47982869715883236,0.7299138000687518,364.26238289004823,0.9916191898481438,0.983357452966715,0.9968640178539965,0.9564978039564624,6
pen-based,30,cosine,brute,5.0,MinMax,0.47982869715883236,0.7299138000687518,364.26238289004823,0.9916191898481438,0.983357452966715,0.9968640178539965,0.9564978039564624,6
pen-based,30,euclidean,auto,7.0,MinMax,0.6326862348829995,0.6273119462983666,262.6153275451323,1.0,1.0,1.0,1.0,2
pen-based,30,euclidean,brute,7.0,MinMax,0.6326862348829995,0.6273119462983666,262.6153275451323,1.0,1.0,1.0,1.0,2
pen-based,30,cosine,auto,7.0,MinMax,0.47982869715883236,0.7299138000687518,364.26238289004823,0.9916191898481438,0.983357452966715,0.9968640178539965,0.9564978039564624,6
pen-based,30,cosine,brute,7.0,MinMax,0.47982869715883236,0.7299138000687518,364.26238289004823,0.9916191898481438,0.983357452966715,0.9968640178539965,0.9564978039564624,6
pen-based,30,euclidean,auto,9.0,MinMax,0.6326862348829995,0.6273119462983666,262.6153275451323,1.0,1.0,1.0,1.0,2
pen-based,30,euclidean,brute,9.0,MinMax,0.6326862348829995,0.6273119462983666,262.6153275451323,1.0,1.0,1.0,1.0,2
pen-based,30,cosine,auto,9.0,MinMax,0.47982869715883236,0.7299138000687518,364.26238289004823,0.9916191898481438,0.983357452966715,0.9968640178539965,0.9564978039564624,6
pen-based,30,cosine,brute,9.0,MinMax,0.47982869715883236,0.7299138000687518,364.26238289004823,0.9916191898481438,0.983357452966715,0.9968640178539965,0.9564978039564624,6
pen-based,32,manhattan,auto,1.0,MinMax,0.37899863101154296,1.0002193827445196,3104.24025606907,0.6282023664306068,0.7340218712029162,0.6963648175322286,0.8001691514539262,8
pen-based,32,manhattan,brute,1.0,MinMax,0.37899863101154296,1.0002193827445196,3104.24025606907,0.6282023664306068,0.7340218712029162,0.6963648175322286,0.8001691514539262,8
pen-based,32,cosine,auto,1.0,MinMax,0.6485342263312255,0.6637214607090968,684.6827563674112,0.9783017335293483,0.996523754345307,0.9897836248485112,0.9438485192047331,6
pen-based,32,cosine,brute,1.0,MinMax,0.6485342263312255,0.6637214607090968,684.6827563674112,0.9783017335293483,0.996523754345307,0.9897836248485112,0.9438485192047331,6
pen-based,32,manhattan,auto,3.0,MinMax,0.7125955101959469,0.4415090516457976,488.047087945241,1.0,1.0,1.0,1.0,2
pen-based,32,manhattan,brute,3.0,MinMax,0.7125955101959469,0.4415090516457976,488.047087945241,1.0,1.0,1.0,1.0,2
pen-based,32,cosine,auto,3.0,MinMax,0.6485342263312255,0.6637214607090968,684.6827563674112,0.9783017335293483,0.996523754345307,0.9897836248485112,0.9438485192047331,6
pen-based,32,cosine,brute,3.0,MinMax,0.6485342263312255,0.6637214607090968,684.6827563674112,0.9783017335293483,0.996523754345307,0.9897836248485112,0.9438485192047331,6
pen-based,32,manhattan,auto,5.0,MinMax,0.7125955101959469,0.4415090516457976,488.047087945241,1.0,1.0,1.0,1.0,2
pen-based,32,manhattan,brute,5.0,MinMax,0.7125955101959469,0.4415090516457976,488.047087945241,1.0,1.0,1.0,1.0,2
pen-based,32,cosine,auto,5.0,MinMax,0.6485342263312255,0.6637214607090968,684.6827563674112,0.9783017335293483,0.996523754345307,0.9897836248485112,0.9438485192047331,6
pen-based,32,cosine,brute,5.0,MinMax,0.6485342263312255,0.6637214607090968,684.6827563674112,0.9783017335293483,0.996523754345307,0.9897836248485112,0.9438485192047331,6
pen-based,32,manhattan,auto,7.0,MinMax,0.7125955101959469,0.4415090516457976,488.047087945241,1.0,1.0,1.0,1.0,2
pen-based,32,manhattan,brute,7.0,MinMax,0.7125955101959469,0.4415090516457976,488.047087945241,1.0,1.0,1.0,1.0,2
pen-based,32,cosine,auto,7.0,MinMax,0.6485342263312255,0.6637214607090968,684.6827563674112,0.9783017335293483,0.996523754345307,0.9897836248485112,0.9438485192047331,6
pen-based,32,cosine,brute,7.0,MinMax,0.6485342263312255,0.6637214607090968,684.6827563674112,0.9783017335293483,0.996523754345307,0.9897836248485112,0.9438485192047331,6
pen-based,32,manhattan,auto,9.0,MinMax,0.7125955101959469,0.4415090516457976,488.047087945241,1.0,1.0,1.0,1.0,2
pen-based,32,manhattan,brute,9.0,MinMax,0.7125955101959469,0.4415090516457976,488.047087945241,1.0,1.0,1.0,1.0,2
pen-based,32,cosine,auto,9.0,MinMax,0.6485342263312255,0.6637214607090968,684.6827563674112,0.9783017335293483,0.996523754345307,0.9897836248485112,0.9438485192047331,6
pen-based,32,cosine,brute,9.0,MinMax,0.6485342263312255,0.6637214607090968,684.6827563674112,0.9783017335293483,0.996523754345307,0.9897836248485112,0.9438485192047331,6
pen-based,40,manhattan,auto,1.0,MinMax,0.421680375297029,0.9153161161468244,3427.462531330926,0.7059388733225948,0.808921187821075,0.7522048610616682,0.8417227431596952,9
pen-based,40,manhattan,brute,1.0,MinMax,0.421680375297029,0.9153161161468244,3427.462531330926,0.7059388733225948,0.808921187821075,0.7522048610616682,0.8417227431596952,9
pen-based,40,cosine,auto,1.0,MinMax,0.5176368229315761,0.6973297995079375,766.0242076773305,0.9957120304339353,0.9963842975206612,0.9975100402367274,0.9835062644082782,6
pen-based,40,cosine,brute,1.0,MinMax,0.5176368229315761,0.6973297995079375,766.0242076773305,0.9957120304339353,0.9963842975206612,0.9975100402367274,0.9835062644082782,6
pen-based,40,cosine,auto,3.0,MinMax,0.5176368229315761,0.6973297995079375,766.0242076773305,0.9957120304339353,0.9963842975206612,0.9975100402367274,0.9835062644082782,6
pen-based,40,cosine,brute,3.0,MinMax,0.5176368229315761,0.6973297995079375,766.0242076773305,0.9957120304339353,0.9963842975206612,0.9975100402367274,0.9835062644082782,6
pen-based,40,cosine,auto,5.0,MinMax,0.5176368229315761,0.6973297995079375,766.0242076773305,0.9957120304339353,0.9963842975206612,0.9975100402367274,0.9835062644082782,6
pen-based,40,cosine,brute,5.0,MinMax,0.5176368229315761,0.6973297995079375,766.0242076773305,0.9957120304339353,0.9963842975206612,0.9975100402367274,0.9835062644082782,6
pen-based,40,cosine,auto,7.0,MinMax,0.5176368229315761,0.6973297995079375,766.0242076773305,0.9957120304339353,0.9963842975206612,0.9975100402367274,0.9835062644082782,6
pen-based,40,cosine,brute,7.0,MinMax,0.5176368229315761,0.6973297995079375,766.0242076773305,0.9957120304339353,0.9963842975206612,0.9975100402367274,0.9835062644082782,6
pen-based,40,cosine,auto,9.0,MinMax,0.5176368229315761,0.6973297995079375,766.0242076773305,0.9957120304339353,0.9963842975206612,0.9975100402367274,0.9835062644082782,6
pen-based,40,cosine,brute,9.0,MinMax,0.5176368229315761,0.6973297995079375,766.0242076773305,0.9957120304339353,0.9963842975206612,0.9975100402367274,0.9835062644082782,6
